V1	V2
44.1070942154764	2.19194576773006
33.313341803245	-5.32696163008727
38.9348744895343	-3.80889380251997
37.5046740448092	0.225380218752129
33.4040769816897	-18.8126351139676
39.7832756157638	0.112173219614204
42.7917793327145	-1.84170837258688
41.8025921065379	-0.386484621115887
38.0200344373365	0.385427157648762
35.7051454494411	-2.45179332797122
44.3015145269332	1.82058686306414
39.2380085711589	-16.7846836290638
37.6984537365976	-13.9816698576171
35.3457949237218	-13.7394607059458
35.5304900481788	-2.5619642474017
35.1246008730396	-19.9490001190354
38.5304844426081	-0.0251895142294861
35.7702571116841	-16.115804997868
35.477644431188	-13.155180227078
38.253052423488	-17.0493989752889
39.3823691414733	-15.4807415152911
35.0546810138114	-16.5924726753874
36.564471335772	-1.93773630541986
49.5820667491942	-0.740613541244576
43.5263004508013	0.762538507164158
49.4442678812392	-0.265598774979003
40.5674891109513	-15.6621459590674
35.8670863380245	-2.39947607792065
35.6478650275584	-17.6788736328093
39.2006525515262	-14.3900168116351
50.2259969870769	1.12556761981445
44.1973395779716	0.325815627008917
33.3550229260079	-17.7708113216276
38.188846935973	0.76794974096677
42.9309787269985	0.859471385894267
42.1091085210293	-0.401499890549833
48.8138741355377	-0.901509317224189
49.3524930889133	1.41223982523193
38.3856834735019	-1.78492189390421
37.3917345717013	-15.0606623642584
39.7897223292042	8.96718130055192
37.7935096190633	-16.9119608778451
37.4544477304033	-17.4714523420879
34.6528403912413	-14.5791691779487
40.3209258298537	-3.66512065559423
33.9262725031284	-6.30425685339775
38.5477646950273	-1.89372116929532
35.7523482995861	-6.30499509767002
34.8224029062197	-6.61121714500357
49.8019868527341	-0.770214519176147
36.9458469308976	-19.2801382488076
38.091591845927	-5.06422900732169
37.7235088626529	-0.0469314826591365
36.5977520178872	-5.5409798426287
36.8735531879429	-20.4162237459522
35.3960191338066	-14.0653770380144
45.0413583235027	5.26329582322103
32.3906736626838	0.882449122793573
41.4424583831244	-4.16387145614688
44.1880632574561	7.96693710987144
42.6808521611866	0.0792639578375199
38.6402279202226	-16.6623795880641
32.9363616205743	-17.1194364377913
34.9666882121234	-1.74232305424371
44.6927731208152	1.9837307672469
38.2827034461795	-18.6166285910803
36.8249546891127	-2.26068145512007
46.5324141674013	4.66522188843535
33.5051473441154	-17.6609444676636
33.877079890222	-18.0020877837843
44.7061938002885	1.9090498316102
41.4113711549834	1.14464678136326
33.4742541552038	-17.5017808883128
34.8054912248404	-3.64526080963179
34.4771920556527	-14.3838688692867
49.0919310603556	1.41397376973448
37.4650513729199	-17.7133030395687
32.9845537422917	-6.00488337395155
49.6694868186856	0.167619565429195
34.4440491757001	-16.052222142615
37.6631802481101	-16.8684770536374
41.8596381506694	-0.514737136905211
33.629751960512	-19.2249005352774
41.0204111141651	-3.93002869681837
36.6720878859116	-20.5446354268319
44.713366668792	2.22170545221497
32.9461693861507	-18.0227389179559
33.3879197001699	-18.6233890529909
39.5387964174571	1.83744093949796
39.1819100843888	0.197251227384863
35.6184823088791	-19.7614462654759
44.2251710400413	7.66726117659671
36.307733427293	0.377994586278475
34.0410041879821	-14.1246440748182
34.9242091786502	-6.67780134988881
38.5362698243267	-18.0380118468454
48.9159978447714	0.0570523837705431
47.0818730004194	-2.76537813020646
40.0376273301044	0.336533721854397
42.5706255640928	-0.724943698861705
39.2555810479505	-1.4331938163402
36.4808094439614	-9.49369184080177
41.0900410231306	-4.55304187582298
36.8842371589099	-19.3895239038003
37.4117321340785	-19.0677226099734
40.1283156411249	-3.44035403122225
37.5355869212982	0.907163732598481
47.1638430627148	-0.97670305269971
49.8149258700451	-0.750863301262747
48.5227407028249	-0.329627517684114
37.9668341709511	-15.0707073326683
36.1232825695416	-19.6680324824216
37.4980980688275	-2.41831510574812
44.2510539290797	2.1475881397831
36.2494677418786	-19.2884261913372
46.5858606334968	3.2462473901752
38.4535940974114	-18.7958455585363
32.9946799722753	-5.79145373794239
34.4988451008314	-6.27147717128287
36.9499739800347	-3.02387580296298
39.0633410360437	-17.4023715448646
37.0709755392336	-11.8689153961869
36.703041591724	-19.7877229642733
44.3192409289659	5.92523136581477
46.4700263965127	-4.3951259952663
38.2485960215054	-13.6680589439388
43.9701559685828	-15.0142901218928
37.9465768450827	-4.92625038997206
34.0831914753095	-19.6519457998291
40.0713103274057	1.61262453052428
49.5056873061966	-1.68484299733959
43.97429788766	-14.97955411986
36.2766444556945	-18.5772585680462
33.9799222164276	-3.87706758518447
46.2914206644461	-13.4982272647428
47.0502736879399	-12.7491624920078
40.1610961090991	0.239439871496013
49.6163799422947	-0.433138334958875
33.4584093475895	-18.1572362825339
40.8933779800901	-3.96004124927007
44.1295432930314	-14.9521903685324
42.9070182029058	-1.27533499607913
50.4057279334946	-0.242602981895102
45.2364634400716	-13.5716809189225
47.009013461571	-12.1722878838119
42.0346277069742	-3.78093476433399
36.9606801081075	-4.9461469393979
44.1826128258558	-14.8569021333097
36.2592190560782	-17.7923402538823
47.1600019694858	-12.8209799545563
51.5706787447397	1.28717480424549
46.4215560205281	-14.0266089572034
46.5231879727567	-3.54691934448938
35.2272385683441	-9.63841106756911
46.335100606759	-13.3071332449193
46.0694300368204	-13.9485241845409
41.5093749612107	6.34565591006299
33.6399205420004	-0.0975497937540982
50.0846004888521	-1.27940512917829
40.6880704579315	6.22745722390952
42.1294192831059	2.56266644907447
38.4979502412192	4.58289041736382
35.9297946060188	-11.884921301042
40.088293514894	6.75144352683654
40.5598080786451	-15.7927599505406
44.2320278611379	7.20919766316658
39.2388624299329	6.94440613718628
39.2108863724074	-15.4843105577743
40.0639540603398	8.38604465876451
41.8298281552974	6.95389497984366
34.1284768069388	-13.8521312391163
43.2062208822686	7.34966868568372
50.4496956018948	-0.558127900371861
47.1685661923597	-2.67097732664118
46.1625619228895	7.02921189209153
42.572874683892	7.98448347460223
42.7428456268753	-4.73210780609842
35.7294855078814	-12.0145124237025
47.0313384733195	-12.8206576638609
44.2453138616397	2.59221483932915
51.0951178425293	0.639915288142981
44.9338345073383	6.23839146785282
45.0568609700355	-5.55249750439058
47.5508294783501	7.25739576164485
39.0486813656518	7.33868952931302
32.7486542617303	0.722171810876119
45.1399799147969	-4.33515521222887
46.4934511975675	-13.2415430168923
35.6550501764262	-11.8632253094491
48.3664862211146	-0.858876327721887
41.7463622938503	-0.413458198168405
46.6789329160901	3.13696983304953
36.0235068488862	1.30668135625391
46.8940144328766	-3.04578612689705
50.6692936377037	0.0439810233834751
45.2942756283602	-5.99453676090663
36.5204751601984	-5.53942247659321
46.9803298014987	-13.0177460004755
44.9045089313724	2.05735026685632
40.8955503192557	-0.594234272442095
38.9311188856009	-1.62936676466664
40.7966231848435	-15.5226837926665
38.5933192934676	-1.82193269260274
43.9644595705756	-15.0114427485228
50.8925303588471	-0.457583144803942
46.6531118178093	-4.4285986088938
50.9793790256818	-0.124492675171094
33.4344747640506	-19.2426864607646
51.1464529014168	0.0810158976787138
40.5129257988828	-3.27547708715441
33.0113410107992	0.0392109928712163
48.2977558924165	6.52846216840838
48.0986886412324	6.92932109424513
33.0058870037361	0.404124972655675
34.5879078084641	-2.96604989941704
36.1063732162796	-10.4301101324259
36.2165677771083	-9.50432187442551
39.7017682035092	8.17755776985731
51.8888807789991	0.354242298807965
42.7332082697287	8.24126824441852
51.1237762783082	-0.236207743117077
41.196953791401	5.08876833825734
43.800175407561	-12.9451830130155
45.3197502644674	5.53977705557281
43.6545986949364	-12.9827673830189
37.2074331001479	3.77221887658281
40.6486159139279	4.95316299260739
36.9120304990212	-12.8987734301768
35.4216662440855	-2.00877860001463
36.0739105675684	0.167551842277048
43.7705751753612	6.25162971520407
42.3511523454757	2.31357634859057
44.2658651563243	0.93350504219067
44.6801060050065	-4.40510561370017
35.9062298023505	-0.0699778756592459
52.2157394288506	0.673179222020758
44.746863586142	-4.53697115572964
43.2438236603171	5.33131926781306
36.8598339835675	-19.5458638071232
45.5969461261309	2.68923054137905
38.2258767010578	5.80500603858122
46.5751110466144	3.29033937559857
41.8412629293561	0.929572725555106
43.3849522196398	7.39069205140822
42.6695805593172	6.78846107961715
46.3145876137977	7.42471049419739
52.1780536314705	0.448863312873766
47.3343758829859	2.1595534775211
32.7605870786282	-19.0999174339391
37.8994247512286	-3.04717898578262
41.9704353591095	7.86036972990046
40.5514618177035	1.78849824250919
45.9468007788774	7.21402611303659
35.8767056747692	-13.5349565199049
37.4907845585791	0.57270839228789
36.8398945736555	-9.40253534599618
42.2909206453017	-4.74931200903293
33.9200945807888	-3.3424221724188
36.9385148192251	-9.20763257705213
47.2310055831416	-0.902874490275846
39.7201426091684	7.81798151442147
43.0644408423848	5.75268913211579
51.3658034805878	-0.772015809761971
37.0380841284421	-4.92048346163185
43.8369969318673	-15.1407012519576
38.2480666937364	5.47135087016981
42.0842135854572	-1.89728373398406
45.6497708226013	-3.82692972670409
43.7192194611354	-12.9434439573784
39.443148387098	2.0442270770491
44.0207360707763	2.47931504930772
46.3527887346677	-3.39248902633648
43.683305423754	-13.0040031906434
38.7313497677058	7.66912010451055
41.1724734507492	4.93314663991469
38.1263128752634	5.79266421813682
36.6003248834352	-4.46446980028242
35.0110309706048	-6.88668107907498
35.5139309391884	-18.7441596107415
42.9519279010198	0.470193504527459
33.211731839257	-4.84534135924328
37.307300821232	3.41697020338999
44.1091032744569	7.77039377875194
34.4125627491399	-14.2479725859851
37.8374895410863	-20.2428593307889
35.4938986829586	-7.52643500737438
39.9684668336616	4.51460452234314
47.4883044869863	6.71240313204155
45.5324907403181	6.42232042759509
33.05650522074	-19.0513550048278
40.2189949107317	6.05816235350008
46.4239188674653	-13.3983987174474
33.6135916218115	-1.03959602567492
43.5879260063704	-13.0198945866514
37.2768163817749	6.6082060710785
47.8073452890128	6.5151381897782
34.978865770733	2.03689068110094
34.8733419159609	-0.251426356349123
41.2044519997928	-15.2052045989031
38.7144998633845	4.69325418879254
39.9799887093089	7.53795698113443
44.562614430831	3.71071129295735
38.7907486511973	5.32091699581673
44.7341057522004	3.98005569834122
39.4888622428005	-14.8399511437113
39.7617900097011	8.54374478844208
37.6003886179475	3.57022648057333
43.5396178912453	7.23323421833096
38.047183478196	5.90067972468704
39.4852526206307	6.84704471931117
45.9739441315061	2.24988462905393
42.489621132135	-0.725638222881399
48.648019428709	-0.36233365291283
34.2053043125404	-16.812592281601
45.849905149365	4.90127562600059
34.2171315651106	-6.40230643956478
32.6451642446964	-17.419669519633
37.5121710803734	5.53862249030145
36.1202371005899	-12.8870088605346
33.2445993702568	-5.72305211014908
35.349816341048	-19.8597399768351
34.0549268846993	-19.7750083830022
44.2800127068413	7.7689289119455
35.0977358239264	-20.3881299646185
44.4312213991092	2.00619030951336
35.4542915182983	-11.9389594610265
34.6911158743714	-3.89388854502864
39.5101103231164	-3.42007388978091
35.2339324675184	-20.0085333604804
36.6360435114991	-16.1869175877008
46.2546141649876	-3.73958632449103
38.1457759395969	4.05447930118338
39.2223194877598	-0.991596832163116
37.4809263337027	1.96099810989429
35.7453274929608	-16.0281848594015
39.2734863034777	-1.58131734367216
33.9086113202564	-19.6914891293779
35.1471684453394	-20.1356317902411
45.131177914199	-5.44967253785585
45.8612943311898	-4.16990357382042
40.8635603184808	-15.5090605161501
38.4365273804986	-18.8846164473327
44.009961686425	-5.2169184503902
46.9690615190541	-0.957764346921313
35.1759124902559	-16.5219975358665
41.0825509742031	-1.08994083033346
45.7676239344725	2.44941190539062
37.1372639744331	-19.2541531191574
38.5016809098155	1.20534417203904
47.9824796808449	-0.625158985780149
36.8239099828507	-11.051940870624
39.0831849726892	-0.277400000975192
39.7699000153879	-1.29126381652595
39.2673681240764	0.946817677335313
35.1653613121491	-19.8902441633634
34.2850058606891	-3.79501026892533
45.9568076423131	2.50170857360872
42.4468878102659	-0.358914661922096
41.5672779274705	-2.40397412940246
35.5069430436554	-16.2610631555171
36.386720391108	-9.9090775124725
34.3722910017436	-6.38378495442717
39.1867491987274	-16.5539815187398
38.5639019266402	-13.94316357105
36.5781723416534	-5.45675940480662
36.0638062211254	-14.8594245174183
36.3831062540753	-17.3529694285215
41.983475183529	7.1203964683427
38.418929111103	-13.732411818164
44.3221089363677	1.81079276671211
44.7371290940007	0.23947687015454
35.1386057197155	-17.0886046968709
38.0191028300279	-15.2165000624187
48.7517067963936	1.3195559143195
42.1987742737971	2.08881210105222
34.9441430155127	-9.04577695996092
40.8211212193064	-3.70097313497989
45.4841015799153	2.67975818491938
34.4598700796343	-14.3331878092769
36.700081205607	-12.8347195839323
34.1967978192177	-15.4792593569771
44.6979673359908	-0.654002004456123
33.7472951126176	-16.9706690014171
43.9804152930863	0.177347036286557
35.1583130619232	-7.29979735671553
36.5144828946056	-1.27306341192007
43.4222210572844	1.64162197424091
36.6704542824332	-18.2001534750124
37.6137234310301	-17.2248455938321
34.472310672373	-15.5799317362381
40.2991457088278	-2.06706677409108
34.5977002304974	-19.8007465682014
34.1547047708715	-19.7527360681933
39.4378986939011	-0.309442196302256
40.5030114293747	-3.13590530001554
49.5795098752315	-0.925499129012263
33.6183185828136	-17.6314941719042
46.2282476537099	-4.49602990081318
38.3613743717857	-1.881747239707
38.5271685389744	-1.89045996327948
37.5185531424884	0.451289180106188
36.2898750059758	-3.60830784756363
36.4868995709316	-2.83270471056195
37.6880675400373	1.17241684589278
46.0418170494447	-4.31707454873741
37.5238718221239	-16.9833175868558
38.1679185461303	-3.41309030182008
33.602531976257	-16.1403405683156
33.1496147531537	-18.4619998398325
38.5015950817675	-0.421601103251934
46.9339419331421	-12.11664938709
38.48472986208	4.9504935656003
46.6236084143437	-4.39686933964203
42.1432580451817	-3.58763694276414
33.4757934135691	-16.3942784605988
36.9703162305873	-3.75998238050059
34.5925560052429	-15.90971432382
42.8934994661032	1.1852289675377
34.5167567745966	-16.7320549213956
40.0830620925125	-3.34005826961412
38.0151444462209	-15.0590394634706
50.0070391961699	0.119821268402145
36.0843649733741	-2.5474976009045
34.8409349241031	-9.88038911328108
36.3942184977932	-20.0858589241057
35.030010755442	-6.80412986986072
34.5072339160962	-3.32647694583871
34.2677181640753	-3.87115754536161
38.1941083268977	-16.4244657646026
43.6683475004603	1.61319319777693
42.2187759462289	-4.21959424156861
44.5030404611994	3.1258570390485
47.7595493132949	1.61764706284773
45.4863885485817	5.31157754939399
34.3724221029432	-6.38413553032066
38.5326933094378	-16.7660559340502
38.719307181893	-1.89168545431573
36.3000111873498	-2.88126820108012
50.4771684384426	0.246119203207956
43.8303947749243	-0.0439998032266811
36.9487190899824	-0.161952701395846
37.2268296071978	0.668082899002275
47.7256025557579	5.08887873215933
41.6535299025654	-3.76453222306727
45.4349216913252	-13.5652898049689
48.2316033541217	5.40806142054607
48.1412075947337	5.03847826409524
36.2969011733313	-18.6594034331022
35.9735921665073	-19.8662493328196
37.4218189627992	-13.8806327257801
38.5059961771554	-3.39823558936417
45.6364582910343	-0.92084657327532
43.0573969284557	8.42566860750885
40.1899623229419	1.25540424855891
34.9747748817868	-16.4810199745905
47.7772036252782	6.93096970050588
38.1540120809158	-3.38887707894284
44.616237321892	-4.93231462916425
44.1194177831616	1.45048813355484
36.9614769381874	-2.91882395452635
44.9577649099733	2.28708416872924
49.8410976922912	1.12670475675532
41.0126622571928	0.91044533907094
35.6316645199122	-13.9232772470174
39.3952699055067	-1.07594012599877
37.5490140021565	-19.2588686566118
45.9024936602166	1.77741932780026
36.62069049618	-18.9857452302015
36.2723140795048	-11.796403458623
38.846010945447	0.660548536506066
41.8603788814624	-2.58498041042867
44.0047466025419	2.39517488281546
42.6861678793142	-1.05775118410348
40.104173886112	-15.222200400926
36.1351192203941	-11.5532395853925
34.3259364138521	-18.1069819636415
35.2830971754582	-3.68642084308418
37.8010307463549	-15.1081996857383
43.691625257745	1.4846539090628
43.2680611968403	3.01151883490584
36.8347871738134	0.44670689693561
37.1539217155743	-12.6495612890937
35.5440547726837	-12.6112329620229
44.6683901886077	-0.799783075659152
35.2186597508392	-16.7973459214599
35.3838685004439	-16.6248986213451
34.7100005545892	-20.0465989324242
38.0954017620079	-4.80048314637017
46.5484991635185	-13.2671382107615
33.7307215269277	-15.1290932236071
35.1794448077181	-16.4939740607147
34.1823940075789	-16.065555406099
33.6867058130514	-15.0283893916871
51.2421844751618	-0.457133792252759
46.3183425381923	-12.6829223804464
47.6790694284336	6.48309820497942
46.048801981407	-13.2212401746467
35.8853448780551	1.83314607511017
46.0425833880227	-13.6986078032822
40.5373825890537	-1.07271039948408
35.6493458145126	-16.0854989063739
34.0855125253325	-2.13238301514464
41.9676428967834	1.07454179010234
44.1496147322169	-14.9110835922287
50.6319207025891	-0.030735888985909
46.6407392685091	-13.4608004680131
51.1381031193134	0.62141947385271
46.5417329507372	-13.1009170348406
44.3475499565239	-14.6706850302726
36.662447152959	-11.2510638811832
51.3075044180194	0.00287016755841452
46.6582140672283	-12.7759399663673
45.4928327891976	-12.5224418079486
39.483822557118	8.89348615596898
44.6743420243626	-4.33893585874343
34.894243632242	1.57681594525193
39.4712922343776	6.75833524340339
37.3844028625266	5.14783315073959
39.3041993339562	-17.8996583164316
46.9887114761854	-12.3852946667004
38.2275743122048	6.78432850175247
51.1437671081037	-0.139326934128115
38.1582087820363	4.81413575172914
38.9820878065455	-14.2921535432856
40.1265119963021	4.6439334246313
50.533152472805	1.10229442015548
45.6529650308156	-13.4880634163152
44.9039722501392	-5.3551411807779
45.2867361097937	-6.60758524763318
38.6281868170237	-18.5104194368233
37.7258355867618	6.10735973157677
36.8968373747187	-12.6315345053924
45.1634944672028	3.08752593645153
44.1977292112783	-14.849838567668
47.6294734772621	6.61396098323069
43.4817216237037	-5.24770343947253
46.6639710578774	-4.42667853304284
37.4800227335556	0.705321324311742
47.974061473349	7.07461789791536
33.7478726452002	-0.575428311277137
49.0563250604296	1.13906551063729
42.7688054399862	-5.16502742907532
50.1921127065618	-0.122677274035847
46.1678554199102	-13.2988030260384
38.6930804106921	-18.6413514745188
44.2975663618614	5.25913217125487
36.4930064981625	-9.86590871300232
43.9504713373202	2.74387071009601
32.9840381975996	-0.0106881569003694
47.0325866405303	-12.4034513086027
46.9988546100468	-2.8817639531461
47.0529005827194	-12.9188719959948
50.9005406265712	1.22740357324037
51.1856212209636	0.606132695217279
39.8864585249703	8.65483343778924
38.0822059116784	-4.77459561582698
44.1870389119869	1.43903407029646
38.6656769395259	-17.5544487324085
37.8199285995999	-13.1074291280436
35.2775543719164	-1.73165611454167
50.8184228706949	-0.158631896697497
47.0226281356194	-13.2060392963402
36.3911818797941	-19.0844927618009
35.9473541313533	0.859752442961645
46.996117736143	-12.5794813897645
36.4001482232069	-14.3409595194613
47.677226319124	7.0715289026736
44.2716176075504	-14.8071145788115
44.893587638393	-5.55983018243153
45.2678785207624	-5.39649329431707
40.663024117698	6.93765063506931
37.9413414986841	-0.303007922646421
46.3490194616617	-11.4929222210388
37.661761567994	3.57668014704726
42.0191559863283	8.13208822785601
38.5493656079804	-18.7156930193437
51.1860805110257	-0.294667557480426
38.2263857662577	4.82455294509891
44.6198214903909	-0.0924873675979878
35.5355451961921	-12.0847421067432
35.9198156921909	-12.1210928609494
39.0267309450135	-14.3569951665141
43.4424330088994	-0.164079662635605
39.3329499908222	-17.1913582090817
38.6053420960577	-15.4345667110241
38.0668890169971	-12.9028217876358
39.3765040459433	-17.4083642337627
32.963989603284	-0.247252724752666
43.9094337254026	5.86792694402594
45.0147791688788	5.98059806044851
34.0815192388597	-3.56850543652418
37.1736080228939	-4.54140843849955
41.6536303985465	6.68528131068336
33.7358199409928	-3.73099980773532
33.7492691041282	0.44145090375764
47.8912527797601	6.84173873589839
35.2903667323425	-9.57098461403647
33.0944985721898	-18.3245443766046
39.8645663898561	-3.66609396103414
38.1581904398211	-17.0521753432781
36.4769277808416	-9.83380356639234
37.6844757592531	5.39158374255348
38.9486760706499	6.76838369403114
38.4543141115049	6.21854118805882
40.6379791408158	0.0238164870554885
46.8684271590609	7.4052845747727
42.2980955863007	2.3068825445564
44.0276825653132	4.64835861273262
43.2565241074075	8.10552693793192
40.0772491929885	6.5282839432277
46.7003699301793	7.62136414224772
38.858140816866	-16.7654959064498
42.7689004958474	-4.25991156701813
35.8247397895151	0.56496014562273
37.669001495791	-12.4993748910271
34.6643131044592	-3.57839057514625
37.8176747603117	0.954344449530173
44.3128416492308	5.75106027800446
45.3429967338105	-6.79917667297158
42.6999295862619	2.56798387563202
52.1241070392068	0.823144640972659
34.4545892590943	-3.33066472490457
39.3677958952125	1.83930477225791
51.6607520397065	1.46107414877934
33.5623720054956	-6.09897642311616
47.3744655307911	6.70122869778334
32.8228612007979	0.386386023523727
37.7469476327228	3.87143407707286
43.6596215426894	-12.93217272754
42.1237169864084	1.28548243715262
35.1489352486077	-12.0317726329787
32.8565585077387	-0.117196855988372
36.3768753026631	-9.39190358328343
51.0243861167452	-0.513394509390179
45.3478939724365	-7.19599623072034
36.7662502844045	-9.39799747937152
40.3466456756875	7.62823974280068
38.6807370287441	-4.31113444543085
40.1448839483813	6.55776965729168
41.0719893389456	8.0156484883493
36.417149330185	-4.29247525380191
46.4242625397686	7.46050503471444
39.377269385505	6.55705730389928
34.0893184840928	-18.4254974904198
43.2180469491661	7.42400831863645
38.8153781411287	7.71438262947127
34.8100741107628	-0.506146382233357
38.0836018934547	4.342199031173
51.3331305821718	1.64156095874846
37.7709021953102	5.37051487568188
33.1075797605569	-0.736152849784784
39.8071531033349	8.70130272702485
45.2579503809164	5.89069105101385
36.735297797186	-9.58578731701443
34.8446314953704	-19.4830443473316
42.2068395662592	7.21258367959442
44.3277315377214	3.10645460638516
46.2367429712085	6.9950741498297
42.7170239086678	8.25611159472584
37.9354845746019	6.96620909632188
52.0603738983538	0.655478783329082
37.5398554181203	-18.9841855787337
38.0330863191116	6.32426714013316
51.4888431215994	1.490359823446
37.4936267239794	5.14985725221573
40.0857120954543	8.61448520520865
36.4279173098158	-19.3153552655263
39.477297453475	1.81471493361402
41.2394581234399	-0.274247100966114
45.0054746953898	2.48570743083073
36.9024519985498	-10.5344963658451
45.3343514480979	5.41248960051244
43.782929660337	-0.30485288536371
43.5311705302575	6.52577834538895
52.1106740083781	0.407387462824363
51.3855741215831	1.34470539700831
39.9759529614084	0.36991010599494
34.6883665821555	-6.65542545946628
37.4694358928868	5.35513390426274
33.8503737129539	-14.8464141666941
32.538705802698	-17.296401259315
40.2023624364489	-15.1089410151479
35.4076169553699	-6.6132460841486
46.4417500930231	-13.1321991247739
34.6388022547306	-6.63148224600965
34.442673261246	-5.54909694560968
34.9980091291405	-6.78134145638969
43.1650844021751	-0.888374460125053
33.6278429287382	-15.861854318305
37.2572700192917	-10.6443906253292
37.9473605648109	-4.94181432900245
41.052151723107	-5.15265966993093
47.0415009725103	6.92190564649007
33.1713000500785	-5.53047760288226
46.2307167639678	1.94207669668334
38.4489088397093	-16.0305354180496
43.6498717899729	1.6590050870781
40.1090437125308	-1.31054081674622
37.7814306135535	-20.216404573773
39.1310878501452	-1.52674433176931
37.2501453929637	-17.5398190778671
39.2671411908633	-15.7734147650305
39.7605878909633	-1.94745226751132
34.5953268398091	-6.13962294140828
44.3843410181198	3.01321285924053
37.730910344131	0.423203004602655
45.2942920047709	-6.79840364486889
35.3828001593971	-19.9678990136791
46.7445248389226	-13.0464865089443
41.9473660087907	-0.282217104314386
34.4540056371752	-3.55239692224549
36.6305524190002	-18.8344228270024
