V1	V2
42.3296075109759	-1.96664912114596
39.2154134614978	0.0670841288524936
37.7611661334267	-11.7735779396264
41.2390833537756	-4.364223752993
40.884364451226	2.10854164888979
48.6739323251998	0.16781934162605
36.1122198023906	-20.044111055407
34.5347482737152	-6.44609554576228
36.2605030203749	-12.6793022818791
41.9541148935884	-2.76759046239716
35.7440203961332	-13.7316009260785
39.6453950178062	-3.78778292828777
38.4042148875779	-2.08434199228816
38.9187161444406	-16.7892789258645
46.8493500858795	1.64896824093192
36.5758334916389	-1.63909613953193
43.4565213157872	-2.21903275611341
35.4250532797803	-6.64019943779837
39.0636645699175	0.122430314630417
34.6325874468176	-19.8610847081567
37.1933310797236	-5.25083176219762
35.3652446876243	-13.7931029262062
34.5438529397462	-2.48832208430036
46.9822057099803	-0.902335801594516
44.6573215916881	1.20376102300586
35.8048276302119	-2.26211841665711
40.6410164523511	0.992938083371992
36.7381036510829	-4.24682465213034
35.1380763229075	-16.5360980764125
37.7069429941312	-12.5712980129086
38.1182784713441	-15.374432706066
32.749405801208	-17.6390881431079
48.2711558247175	5.28806492512585
34.3336601372864	-18.565864715782
40.1452577845044	0.73362391326493
37.6327823662218	-11.6531967321998
33.2368225981207	-19.3854132842624
47.5501313999373	-0.943454180410969
33.2636685343705	-17.4424361698551
48.013090922916	0.467589343086794
42.3615908373946	2.46404266847852
44.5296682809191	1.16839608986493
38.374105249817	-16.8567897285895
40.2947810439789	1.45143134407086
36.8813771444232	-9.31653026302848
39.8642344181385	0.372288194102236
36.1342213250412	-6.04236918260616
37.3083660723908	-0.267243507153418
37.6655350176501	-1.23844740961293
46.3627340271971	3.47450736575404
50.4551339601264	1.40412466024116
36.6987905126255	-19.282644011064
37.8612328692087	-15.4344533076599
36.7823066961452	-17.7224687802311
51.7245012926599	1.53510242677602
35.3254019079592	-6.61785558037552
37.366111594363	-2.54548224460205
34.7757202125351	-5.33014543986494
33.2711264026761	-16.6088783137454
36.5045802621314	-11.4448688568224
48.834516305728	1.43330040062192
37.699662080386	0.584062863766752
43.3386737030752	1.4268095618096
46.0468574600329	1.90639578379262
42.2452080099093	0.865105926591599
48.307198594964	5.60954060468106
36.3667089384644	-12.1748111371721
36.3732505353903	-19.1921342938258
36.0496179371203	-13.7019094485689
49.64183995279	-1.20140475173994
37.8297212734511	-12.0451755317303
44.9015065768056	1.21754404036093
38.5646139197991	-18.8463033170783
37.6617793665341	0.31176609175678
34.5411847128425	1.16186283286344
44.3798135415242	2.80728677395889
36.4866292825945	-12.6867568471317
38.853789783123	1.3292246853829
45.0987905964332	2.12312133213093
33.2890942293097	-17.478682156005
39.1323077903451	-1.60022966922374
32.5677583670905	-17.1799210208932
38.8805063056915	-18.6831358088761
40.5346819216258	1.56249262270115
46.5136281651888	3.51422263933236
35.2035835108805	-18.435306422995
33.683916713592	-18.9126921261223
43.6083212906794	5.61975188268109
45.4915204990428	-13.633433591847
46.4288580720408	7.20062252877737
44.3006638259752	7.67583949629424
35.2035815447883	-1.67777621631237
38.620269655749	-18.0742097278444
36.1873239374937	-8.79789313676502
36.6466813718388	-17.9284796017658
41.9951308517082	1.3302773050004
37.1907036897257	-3.0322915505079
39.6617166476907	-16.7139071294287
46.168254085453	0.354372877559156
40.3597461237763	-2.99320182825668
49.407622543907	-1.48759229491966
48.5852997725925	0.177559537845389
37.6140358027648	-12.9210131980769
37.2108830583915	-2.93510575684694
36.8435251693444	-0.047592274165686
37.1068674723036	-4.75171895428948
33.1741425197763	-18.2151138558162
40.5930430677499	-1.75328224911545
37.6892411422455	0.766109371899781
39.2951060671477	-0.568802027094361
46.8459835180626	-11.8354696324296
40.6990241937327	-0.922244689521357
48.0150250503071	5.89555681140882
35.0619423451017	-16.7849753328836
42.6114549363962	1.11268375199704
44.3341620631996	0.112138779981824
37.6923269451217	2.09118270417032
42.1317099055332	-2.91069786560994
49.6662701996538	-1.49272169111957
35.5794439936075	-12.2379689329622
35.1128847171142	-2.82724503862467
36.0366470942874	-18.8096199174981
40.9935968912971	-0.449794625715616
34.4450065030607	-6.32574673159276
39.1810179342829	-0.959416707200564
41.9445802617762	-0.718302348108034
40.0272623995151	1.88797298103177
37.4541509867595	-0.922855133085861
35.7989637789921	-17.5532547064316
46.9240535017287	-1.03490099160713
37.854292531532	-11.8002979067522
37.964215358305	6.80844402434615
46.696130293672	-12.0171309123569
33.6581148606921	-3.66448361566138
34.9135517337482	-19.4466415359986
45.8497613734915	1.92762528242584
35.0607853732239	-17.8682643578081
46.3955970248859	-13.6614284877856
46.3614334120862	-13.0190213978684
35.2709562002925	1.93265666888512
41.8953004792603	-3.26644090529067
35.5862435973549	-12.0160490018822
38.3807549835721	-13.7397572548866
37.8449449390907	-0.367390263635344
51.2721454227435	-0.271077093867782
46.0941236977664	-14.0563483446768
46.8477381011068	-12.6828455290238
33.7600160343389	-6.84996457667455
46.1282259338362	-13.2532991561564
51.1461562169798	0.448886319782902
49.2076292030938	1.24849213988034
38.9849522728589	6.19055687143268
43.0920742091358	-1.55504169337398
34.4706554409162	-16.4342485120143
46.5364940067078	4.01201139436945
46.0693074699585	6.90442360754721
41.2292491593748	6.809848368242
42.812794024354	8.30608273540359
32.5034534294466	0.0105811240872282
38.9475714457701	6.1192417631185
44.2958059103163	7.48756445908142
43.2318988915096	7.32777767664879
39.7562947577525	-17.0310070590172
39.2773346236003	-16.4073755447751
39.6356479507336	8.7763564079168
32.5687377008889	-17.3061390774321
46.2557707319153	6.93357804998568
38.4946114826436	-18.969763075491
34.3085528870816	-20.3229834093268
37.8280637379316	3.80010246971166
50.1696572611485	-0.300542479415419
45.3007083198953	-6.61004134426891
45.5558357875342	-5.46491340691301
45.5703822980995	-5.62569009404874
42.4920210470736	-4.42370721737761
34.3458870642908	-13.5946119338305
50.817306324107	0.98762810857207
50.9858212977554	0.528305892483739
37.0241541477051	-11.1532908716017
34.7414963966888	-9.43844166027451
46.9368046760187	-12.7199070112322
44.8074987668491	-5.35410470662536
36.9453206536961	-18.2690535612937
40.1302946228711	8.18298503593797
45.9571735518059	-0.936925193861294
32.8971805983372	-0.20157856579609
33.9526149271694	-3.56562508879579
38.6551721782497	5.51168668640451
44.1625931721674	-14.8643815440705
51.4767229185579	1.54174956943549
37.5005738291714	-13.3242076988572
43.0801122161222	-1.54486065350432
46.4360505820989	7.20728678890127
45.7942465397254	-13.4440165844286
33.8139327398482	-0.643913993527532
34.9367661128707	0.0730968741830599
50.3819357571435	-0.71494429154879
36.655669427771	0.397131494545704
46.8548426829232	-3.13447791803761
48.6777877247558	-0.386632620105982
36.3251746999315	-19.6623044314671
49.1829307634621	0.593472690475839
40.7487805019903	-15.5732030801
39.278638659971	6.35469985736922
46.6183654643699	-13.2081607883152
46.001758031466	-14.0754217100696
45.9816703476412	-11.9682654920265
32.6978870287884	0.486216230664174
35.7328456240949	-16.5516379779305
40.8421768999361	-1.03255270938772
48.3036510750037	5.30941345113934
33.0140304170219	-0.227335707370717
34.0965976710942	-1.51493752605868
32.7012128279942	0.58836712362507
36.1123437194711	1.01047971402818
37.8922744101791	0.996888511958421
42.9161338790187	-5.05950286901125
40.9076002827943	4.37532747143997
33.0828743646749	-5.7187020388586
37.1262014852442	-6.82576303787115
39.230503460241	1.42119980170688
40.2655065977172	6.44458176573025
40.8210616149206	6.72103235334583
33.7584620927451	-4.84348094056576
37.9775767881419	5.15134656964893
39.1488630150466	-0.369063654834125
40.0288491081025	8.19074187573353
40.812540195661	5.7397748555764
34.8113777001314	-2.83190754347249
39.3895871336024	-15.8060368564181
45.2891681580936	2.84071237033492
38.9855191682007	7.76239542403352
36.1077940582493	-12.7829232614665
41.8342440906003	5.38699709954738
32.8347931980647	0.12239508388827
36.0032988085692	0.481614963357992
36.4211932439815	-10.9887745499058
39.3826156871315	6.26947663022878
41.3392662714808	6.45898953373277
34.5515249563303	1.61942821685741
39.9049468075702	6.87217214332101
34.8959228541833	-6.7185761600536
44.9540238380286	5.45467660483422
45.051233231997	5.83438586380114
50.246480150533	-1.41973431295356
52.2383530465338	0.591229251087826
47.6612325953592	6.65643279893577
35.8080725302303	0.517819200374398
43.4527811269163	1.86452094858282
42.9255687155644	7.89597361758379
42.4139671698949	-4.16057248168503
39.184632074783	6.56152161509656
39.8713917730362	8.67764970129524
37.4226371418008	-3.06383372225407
37.4681677929784	-4.60889296184905
40.7583263241684	-5.05539481331015
38.5222677430421	4.53045723874621
42.935607560109	8.20578870824771
43.5089094642094	6.50387366117581
39.7833048063081	7.0934052190398
34.6242697172442	-3.03159647712274
42.0756877033192	2.50503836452555
44.2657344973296	7.52067509757185
41.8110588166926	-2.67391498105439
41.3259545077358	6.12083105663254
42.5003093380248	-1.78168098310493
43.9780164586103	2.06660855210406
33.4472219466441	-0.500011207399404
39.9381738144778	7.95478832123895
38.0425385950771	-13.8990429626286
41.226956526831	-4.0366298056285
36.0382754104554	-2.75407795602192
47.6740007406737	6.67239554493011
38.5433727360462	5.1330856127857
46.3254515574982	6.90174965534802
37.4707854750281	6.28975492768706
34.3294625490017	-6.05937465069483
38.1695500263491	-16.7230967966115
39.1207049180185	-16.3539212828209
48.4004653926318	5.37259829515237
33.766492792749	-3.99666261145949
43.8845216531364	7.49149219069007
39.9661223750261	6.4792495061876
44.1353019808356	-2.25571847153551
38.292649917266	4.41273348553038
43.731199874752	5.59093486258854
44.4486091378877	5.68155156842089
45.3086371334578	5.69846987287358
33.4325639197168	0.263390938580119
34.9490839107182	-0.161482844836719
41.9802364400958	-4.02996648567612
32.7269921560301	-4.75718625761424
46.8920521707381	-13.204641299633
46.6269523826672	4.80592490831141
48.2835841966892	5.65112379014508
41.8863078377755	1.11953896992799
42.9179577701629	7.60249572959914
37.7551655613809	4.55480116826868
44.4801536170044	5.79854980629617
52.1536901186685	0.616460084990324
37.1596327453488	-17.821587598306
32.6148712836074	-4.68382620467056
38.4318500200839	4.17803803489571
44.0685752681201	3.72715007323244
46.3796999664255	6.94438780928923
42.5396325539618	-0.966395746831742
47.040785645067	-2.86045915329343
46.7906407559577	-4.29283369532361
36.9287880898298	-10.8130551723566
37.9904553362998	-15.3792879205131
46.0698646091712	3.14890026279645
36.7335596659242	-18.2874423717013
42.5204530600125	-0.792768988878195
35.1766544555795	-7.26637666776394
46.500520255609	-3.73416678440584
34.4149055786883	-6.48116393423939
42.8391317377333	8.03431625384053
35.9466145546638	-10.4188255182443
47.6455005284743	6.53019289766211
40.9927796227614	-4.57877078998634
34.9605630408916	-3.13313356463299
37.6951649920622	-12.8273658409023
40.7530098927695	1.98653517097469
38.4161646404992	4.11184374436204
46.0357173910069	-5.08867989757745
42.5976944597902	-4.64990926803937
46.6753953519873	-13.2183340219307
37.9784155818885	3.16095547026385
46.0651012523206	-4.61202814425223
38.5617484560259	-4.53976442705059
37.9954732477816	-1.27622524961644
35.1138073374227	-20.1357663139111
38.847929783327	-18.3575068102293
33.8085666959135	-16.5067404774361
36.2532477260914	-14.5770961806978
33.5743303345928	-17.8949194380327
36.7379847229388	-6.95089001965816
39.7949511014852	0.873325828524964
40.9536018936902	-4.16411351258072
36.1583008625877	-2.81887576061802
35.5449561321494	-19.5223697358444
35.7062738609455	-7.69305418532002
36.7091987922789	-1.38305818009594
47.8163411917536	5.45693366964864
35.673688768497	-17.3365987331451
36.0232336979586	-11.8884517205907
35.2098157176465	-16.5776694844993
33.6713167977075	-19.0228422826839
36.5453924908053	-1.01809215552387
36.1859086597124	-19.2227844727899
37.2932938241525	-18.5946331689822
44.1099963040573	-14.942389323157
35.2185072496029	-7.52312683052426
-35.5031898748756	-9.67291840176263
-37.1411176431625	-26.2361638893563
-40.1079135662606	-27.1386468685797
-23.4194681937885	-33.5608195311718
-23.2392008923843	-33.3112402315453
-24.1516251470325	-35.0502717256438
-23.419540111711	-33.5215115638002
-23.1286561194327	-21.9471339874011
-23.3631662961687	-33.5087382648639
-22.8008563524255	-23.4654614422827
-37.8844086391059	-27.9893862635601
-23.271578568457	-33.298937051054
-23.878781024984	-21.9421554475792
-22.99738747594	-22.1153231029218
-35.6008979028535	-21.3360864965375
-40.669516012029	-9.25458056123763
-35.1590500232511	-28.4083996065805
-23.1572555754528	-22.37023705281
-35.6813844804741	-26.423377865776
-32.1971517603257	-8.70973292460131
-24.7365853291167	-22.5635362672288
-40.0848687257159	-8.6926405010519
-41.1747277949024	-21.5218327064242
-41.2878573279045	-19.7008839776671
-35.7926989537638	-20.5506001510401
-30.0412754687689	-28.6602558690589
-39.0386549740287	-8.17999460496106
-38.4360975919496	-15.365974460349
-41.5306113838769	-8.80302374259463
-40.2000890416741	-23.7550757470465
-28.4791434880692	-30.3511580350548
-36.1083421279873	-7.7000359517916
-40.5925515195934	-22.3462595861291
-23.3747265869036	-21.9275863242993
-42.8806124371248	-18.0653274531458
-41.4498502149552	-17.8602771818759
-23.9796207480275	-34.5151995760634
-43.8526612126615	-20.2864491220437
-38.6732126546952	-16.8543449056548
-40.2633310895582	-15.7821171385029
-44.0703449829856	-16.4171715710193
-38.0719444114034	-10.1266902822164
-22.5444364319477	-23.6605656927378
-36.4492657366578	-30.0699236132549
-22.0633994181287	-24.4463532689203
-43.4636563579029	-13.1826944067375
-22.8948894693711	-24.1740037907916
-24.6436078710418	-22.6897044634025
-24.2011554151205	-34.9086699357828
-24.1134981214002	-34.5274065262264
-42.2338936437307	-24.77742497625
-31.1497306013125	-16.2236042246344
-23.4301290276031	-33.5388594263742
-34.3980680874012	-14.6014428358061
-24.0264288714288	-34.2278008014977
-37.7702200481658	-27.4214146322192
-37.850923247158	-16.7321357544766
-31.5999617948291	-22.6062395276962
-41.6156357682038	-25.6450988582781
-42.1042476428608	-15.7256595299376
-44.1662047553643	-14.7776106262325
-37.0601023252135	-14.3243640742909
-22.1998327666053	-24.4084218256979
-22.1085492613313	-24.3996536262045
-23.9754617337373	-34.3779397026404
-23.0521369576903	-21.9240874817392
-21.8145280047634	-23.1544825265431
-23.9013353424477	-34.0160750399223
-27.9692419873427	-30.6904765997969
-23.0213264794125	-21.9663459481707
-23.7189207575301	-22.490906851983
-23.2454290879323	-33.3391932990314
-21.7512918683012	-23.4000562176982
-30.8554122397264	-27.5919284814068
-43.9623618741167	-21.9851165741441
-27.2293763951859	-29.9403172482771
-23.274064778985	-21.7563218713155
-23.8395603363543	-33.9432100868317
-36.8895761719663	-17.459623023937
-24.5215416343441	-22.6949260305422
-22.9130407737872	-21.9377746332365
-24.1129343111925	-34.9120308233321
-42.9157770733571	-18.4321193258878
-36.9234098254422	-27.5938732327715
-35.6589484339588	-21.5109358125579
-37.0176641935098	-30.1563289980855
-37.5047391802877	-27.2342132959993
-41.3478003255262	-23.3493687305025
-35.7498992274515	-20.9948235807344
-40.6528550217667	-9.2762485738757
-36.8263073567562	-25.4681982466316
-43.9990618788982	-21.9728537169616
-41.890584043869	-20.6732811772979
-39.9855536425609	-11.740155132784
-39.8901869577043	-27.6242058452639
-34.1761297843007	-13.483389958152
-32.4025175367342	-27.4628743401125
-37.7968472959227	-13.7123903381287
-41.6922660805866	-21.6412065914024
-42.808996477954	-18.1013415637908
-41.4255119496118	-11.0899493205615
-39.679677890977	-10.6081796374423
-40.9556083689616	-18.6871131455122
-41.8957380184705	-13.8475436842822
-38.5865350123877	-9.96112658595802
-42.569300441018	-23.2386932591933
-43.7527873001279	-13.6665950615743
-38.2962841713575	-20.6270910602447
-38.5853823779611	-27.9185969174369
-37.4700502613948	-25.6159837394939
-29.45896559938	-28.750732615778
-35.7713650375912	-28.5616185006194
-39.556919642107	-17.1989119688062
-35.8248859730534	-9.50388146375724
-35.4750707819185	-29.8227138336978
-42.1243462084355	-17.9598901186118
-35.4031074526479	-9.99182404770492
-36.3758594685312	-14.2620877100457
-37.1968218921091	-25.1961308855245
-41.8047042563675	-20.4438026345884
-32.997025582325	-29.8486196466104
-37.2798594332032	-26.0259800853769
-41.3466873740661	-23.9961263337984
-43.9075324920003	-21.8558298877588
-42.7521498638347	-15.0099597391787
-36.0056476918961	-7.93522848118288
-38.7943736337099	-22.73838781294
-30.5320909639345	-20.5347036919756
-43.5273488259419	-13.1743831776004
-31.8073628081837	-10.5147757222017
-40.1188577100263	-21.6807636647447
-35.5845478943478	-26.2296459277127
-41.1306854894971	-23.4588488476383
-34.7122516702946	-9.08042198125993
-39.3886025328709	-12.4627081633774
-41.6458819499438	-11.6444725644567
-43.4458297349246	-23.2598442745005
-35.8501570614423	-8.07136172379943
-42.1821293250664	-22.8412125978996
-39.1588102731757	-27.2158270072488
-44.1482395730627	-15.6956768305142
-36.3951524820993	-17.1361758970673
-40.4502771190875	-23.7156385428067
-38.8308928817277	-12.189102693921
-34.1155451541928	-11.7320736123664
-34.1454986088726	-9.55092466437117
-33.6224347824155	-18.7117300701206
-27.1701729034086	-29.9922717142716
-31.5866472585684	-18.911379166991
-28.3259126195464	-30.2356178280861
-34.7347044154778	-29.1506963623444
-35.9926995260054	-24.0240780912343
-38.8659867884471	-17.3977505564036
-39.5859522788777	-27.3041634769819
-40.1977218790039	-23.4939067129503
-34.8344589795254	-24.5160485424964
-34.4884404462577	-19.1088474225763
-41.171094818225	-25.8184865758011
-40.4538351374592	-15.162963679921
-31.5159406656025	-28.3880274583769
-39.7646037383375	-28.21069901079
-35.9891318813214	-12.587054467996
-43.1433898032	-22.380943452608
-31.1801724739817	-22.8037936677597
-39.0883479468129	-15.2153666621983
-37.9641248652486	-7.96096336871707
-38.1825520608334	-16.7755033917958
-42.6358013387552	-17.1786221845414
-39.5720372346541	-15.2803006780148
-33.9175206752343	-13.3655185060014
-30.5494652788447	-20.4979352462997
-41.3134775538717	-9.24345123925691
-43.8408964485115	-13.7317202651882
-36.5952728337649	-26.7225586990217
-38.3919278650921	-28.2072304998712
-37.9237629887962	-12.6488055661011
-43.9720575348486	-15.1719499784935
-38.0925839346486	-7.87425249846792
-41.2523313918256	-24.382709604358
-40.7524855700703	-22.7860913842167
-40.8986892121142	-9.00999233084395
-28.1787619041893	-30.8166160468564
-37.1634222926828	-29.4554781050798
-38.3983819295989	-14.6459123811601
-36.509609694777	-13.089575850554
-36.969870136865	-7.96379624534157
-37.950117087893	-10.6593024684951
-30.1634656845172	-28.7042883445099
-37.3296439313103	-19.8549297123006
-37.3579989259673	-8.40566919655273
-42.4289879161353	-14.0109265463955
-27.7192475485135	-30.3488537201866
-42.7143961319861	-24.1598631436265
-31.5553962933605	-22.0745576444523
-38.0583121589251	-27.8511313046928
-35.2071412683075	-8.2833697995441
-43.9760601920306	-22.0762721387573
-24.9628662064078	-22.579914171003
-42.7710462273636	-12.6325920863441
-44.2634922212169	-13.7884447974242
-37.8132790648687	-12.8818191668282
-35.1820709935638	-30.9510378689172
-32.576347189752	-10.3054466409571
-37.8611702392828	-21.9305956189452
-31.9320364509812	-29.6192191462255
-43.3576166816722	-24.5446403564837
-33.0400274864377	-30.23940382676
-24.6342024009112	-22.1564904722537
-40.852739164796	-19.1419485573823
-40.7154378643691	-8.05366234322236
-32.9242666143694	-13.955193648205
-29.436835765665	-29.161901097645
-41.8148312401521	-11.1970525362416
-30.5398002967772	-26.5726874238219
-32.5577904964624	-13.8341985406216
-44.6830259863732	-13.6500622508927
-36.4288591922971	-8.22863200103697
-35.7145554370948	-30.8102020592603
-44.0555657973811	-14.1957830240282
-31.1339027440683	-30.0777750079997
-31.2840181491189	-20.2711380736755
-39.4078485896953	-16.7694896263792
-33.920023443263	-28.4786709345542
-36.3264522499607	-29.5189525007912
-39.5079087537067	-19.7606751814786
-40.0806137334235	-16.6792841798301
-40.8225738724075	-22.9077064312258
-42.8270659582974	-22.8602209790134
-39.0303091781032	-12.0201125051531
-38.7288623173723	-12.528654629347
-34.9038239845807	-8.05712161097121
-38.6343429795119	-20.7628265699765
-37.3865860689632	-17.5074829671684
-44.0842910994408	-23.6436400452173
-31.0366535134283	-23.110221091872
-33.7530380041058	-26.4115792546857
-40.0586520284602	-13.2897783781124
-33.2017594885371	-14.0621944762036
-40.9526748220732	-8.98684391739565
-30.2521465652424	-29.7312666498917
-31.6865412063709	-22.0193160642423
-35.4768754607581	-20.7757733615999
-41.6106464879781	-14.8266880168739
-32.6609238623323	-13.6766811393406
-30.7415923631576	-29.2359544215476
-43.7773418230922	-13.9299218668965
-40.4663072832723	-14.3005886360537
-25.103593991729	-22.6957386697804
-37.3667192535128	-12.8084962289129
-43.1205053150291	-11.9531440620107
-44.12357538384	-14.9725946129748
-38.5992014484362	-12.158122691741
-41.191142625795	-9.21600041983311
-30.2622920313259	-27.2295707163113
-40.8993207869421	-14.4854300516398
-34.6371998748696	-10.5482237164048
-42.0575590354465	-22.171388218804
-38.9737168525046	-21.7805075893964
-33.9616854793596	-8.35855814003104
-31.2605690405633	-23.1164464229349
-37.7347763456207	-13.0670216441762
-39.1981574713293	-8.30626902647302
-39.7373232455418	-27.5338808084988
-28.2439285157846	-30.3819309962024
-34.8676876557487	-24.2814374883676
-40.4345934418974	-8.01593309369772
-30.2738207720164	-21.2626725112313
-39.240822839663	-17.0979271183736
-33.9742449803889	-9.93708504579225
-29.3168964059667	-24.3902496136972
-36.4823582123333	-29.5491835196623
-41.7332297646233	-15.990180688893
-35.3856683669862	-8.77478942706883
-21.9600764331197	-24.7996123551309
-32.9660411624568	-13.4241968957113
-32.485564305173	-18.7475020186145
-34.8117045844793	-7.89886753718829
-30.7294695855471	-29.2667284891678
-36.0407002888455	-20.5004219672104
-41.4204367407315	-25.172041047609
-40.8383504275469	-16.1272753317603
-39.9837545523398	-27.3900946072221
-41.9726265616993	-12.9450784119344
-34.4223718868201	-26.5684160864342
-31.4601546527554	-11.5932433097479
-38.0320310261268	-10.0747728366838
-39.7639559951608	-12.1151344517381
-32.8899170230022	-19.7622126250297
-35.6421479344587	-20.1788862861134
-29.0133731313896	-20.707449436659
-32.3505636049678	-27.2684595921454
-37.5160140690823	-12.0943119217757
-34.3716410554591	-10.6075939108454
-42.4124738599357	-24.7443994392577
-37.9104775455714	-22.0519179921299
-38.2273373243618	-27.9843336016229
-32.7786177086039	-13.6435374252904
-41.7719981286153	-23.2814359423655
-38.5813997902995	-16.3451617784095
-43.859732530344	-21.8005077533879
-33.8727051751594	-13.0753541372415
-35.7385085289411	-7.9317818220985
-35.6231384734942	-21.1505048021774
-43.6751750996607	-22.6583205396562
-33.8973132913091	-22.8025162948369
-36.9820610596373	-16.0059386521745
-36.9492476155231	-25.8042704700796
-32.593833172005	-9.13244029100851
-28.5868083044489	-29.8705975664012
-35.2730498249516	-23.7637836075179
-33.4225977221483	-10.6606349912954
-32.7394450639202	-19.413583466047
-28.0597063151341	-28.3937396595607
-33.6254439153379	-14.006154492795
-43.776428023277	-24.26746938607
-38.2017610649937	-10.3881333889846
-39.3199080744633	-27.3314656129228
-31.4860258612843	-19.2663782242372
-44.3054256029202	-13.7824402224734
-31.6793327778476	-15.0567174814384
-33.5247650797782	-8.44721990622761
-40.0213643010182	-14.7342239258537
-39.9326234369924	-10.0040981203304
-44.5008064435747	-13.9109853935069
-35.4584610972912	-21.151355549957
-32.8850202239445	-21.863565670006
-40.0243751080427	-11.3478785581566
-33.1093986837352	-21.0084238831691
-37.0207431726814	-10.1464589620353
-27.4055038858398	-30.1794564935727
-32.772708747689	-19.7180234565116
-34.9930316592299	-9.16509081871389
-37.8687298563175	-16.646523414474
-32.8185069861653	-19.802519752526
-40.9544370676549	-11.8166454035046
-31.6945299694272	-14.9387923227927
-33.7758204605571	-10.6263072396035
-33.1387749095498	-20.5340190814087
-32.7420684033363	-19.4821554813389
-29.7851306863122	-28.7935559548782
-38.6268749127166	-9.79021207510591
-37.6974667479039	-11.4602954453628
-32.8915759465822	-20.4530584305685
-35.7113161043121	-29.1371589215359
-30.6936484904529	-23.2219662212044
-34.2175531318027	-26.6734635192883
-32.496509170917	-12.1128264409511
-38.7249748051997	-15.3814176032823
