V1	V2
-22.5752883417672	-24.6602638829114
-40.7437635413944	-22.2076929658921
-43.5824411917189	-13.6138702183644
-23.4163439447214	-21.9407116537762
-22.3322500140547	-24.5151045412136
-22.64550077594	-23.6940994912454
-23.8202721438816	-34.1969991488541
-36.859642175423	-25.7009432273266
-35.0011102533795	-7.80505588219125
-34.0989001314682	-28.9498878433317
-32.8646733240158	-30.0865969930541
-23.585587818979	-21.7112716855856
-22.7511482916866	-21.9879558688814
-40.4441628048482	-22.6442967651261
-31.2341526333941	-28.5557212086614
-41.6690557569807	-23.2529566022362
-28.1861474338563	-30.6433332788286
-35.7073916793531	-23.7983140598612
-43.3791094123626	-23.5155783948264
-37.9718161451843	-13.8229589555216
-23.8341790421618	-33.9794400513653
-38.0302765776167	-16.7815737436237
-37.674647194424	-19.0876325036872
-35.2820471490696	-30.0234643591894
-29.746175857443	-30.192623383773
-37.7992440881931	-16.363296512827
-42.772223986344	-14.1566515960046
-36.9918748270074	-24.6014659643998
-42.3369144190338	-12.5243407751045
-23.8413121690087	-33.6805398200781
-44.2326937428466	-14.2440855776624
-23.0353332520863	-21.9445577095455
-23.5733491463728	-22.5828924325579
-24.9434568507523	-22.4480332002153
-23.5886300372515	-33.9592804558847
-23.0405254037294	-22.3546758524459
-39.8992087206589	-28.1504613421787
-29.9115264711061	-20.9060926949565
-31.1004902250142	-22.2219098768793
-24.10958594506	-34.9456349295065
-37.4797465935214	-28.0279089489079
-22.6361456619	-24.069788313424
-39.9891816435173	-17.1956932075987
-23.3310692227838	-23.8405891474905
-40.8081741586326	-8.90828283819392
-38.9672240570866	-14.7540105095085
-24.3698189202716	-22.3166078346839
-23.201086273467	-23.8624410013945
-22.0878711199695	-24.4497933114554
-32.6449934979053	-13.6425124425943
-23.6476790651875	-33.8550234035769
-22.6499611860817	-23.6744319854047
-43.8969989077954	-14.8212730348169
-28.6134330817924	-28.4699665775118
-23.0892203866173	-33.0337700818935
-40.7999820095465	-22.1838432048604
-42.6009771888378	-18.5638411970717
-39.3979571284711	-11.6759284668646
-32.3095923495539	-9.93534487059062
-35.7545508612812	-19.7392084973057
-32.5121877472627	-27.8829855853238
-24.0820561637373	-34.9339119964748
-42.5832363515344	-12.3601935081614
-24.3920591899332	-34.2162362231642
-23.4955238543856	-22.1431346940197
-24.1614677248427	-35.1421427556822
-23.5421211058437	-33.7068232846717
-43.1654112273844	-22.1475157521405
-22.4745066014695	-23.8745939238871
-23.1702394076286	-33.2600849735315
-23.3482702945889	-33.4559232688986
-24.0587074833061	-21.8528741504184
-38.8555309173773	-28.7641193344829
-23.8051508884346	-34.0198426700512
-31.2546285208267	-21.4781025593856
-22.9978733552968	-22.026326620684
-30.7141050709756	-29.8654381576209
-36.9732284937425	-17.5671807568117
-23.8985862625696	-34.1492402909788
-35.0621304779448	-28.783989306986
-41.2379416958945	-25.8827539552285
-25.7328350466226	-23.5333026285772
-27.7753828503482	-28.2407516393285
-24.0940691867	-34.99894599779
-24.1213892028017	-34.9876669741958
-38.0817743789992	-16.8588816336465
-42.6277826061093	-17.0997825156983
-36.7975577398248	-10.1305653044836
-42.4830967498218	-18.9001277996854
-38.5203945868974	-27.2210204660861
-31.033427016259	-29.9734375335276
-41.2104009336746	-22.6408934212084
-34.1287997643778	-9.8122774160023
-34.6091094034765	-29.8434267425076
-41.052023838201	-10.7433486954877
-40.950281131233	-18.9259624895126
-40.3019006133093	-9.00347921512195
-34.1811380708787	-28.453443019523
-40.767231740445	-10.6581909511711
-39.0144333163147	-27.85504211626
-42.8356823286374	-24.0469959453252
-44.0194724100194	-22.0335240832924
-34.5052317700125	-10.6748021868571
-44.0607743087475	-14.5255431272973
-38.7485445721669	-16.9911437812546
-35.585681359112	-21.98735903172
-41.5620952611726	-11.0528997114289
-34.8463739147381	-26.032118451421
-32.697776496665	-29.9840349457652
-40.1556697342064	-23.7119439911058
-36.5388361422255	-12.079648370013
-42.7269600003514	-18.8145374376619
-30.5844337941596	-27.3513180772695
-39.2226262969281	-27.0716634373923
-35.3045694687959	-23.7929407224572
-41.1609542472629	-18.3749614755473
-36.6526173116846	-8.12549530838024
-39.6053558735411	-9.46267265341124
-30.6677882287389	-27.9893253968282
-37.6531019538373	-29.2150175212059
-31.1598793291879	-22.3214384286382
-34.3938598233002	-26.5468778235125
-38.45821092261	-13.4520615696723
-39.4117183226523	-27.7693610993291
-30.7082571333256	-27.2105803433761
-38.5773219294531	-15.8467376409781
-39.976506794733	-21.0605443367264
-39.8130816328684	-11.9645803726767
-37.2741195135545	-8.43034567963297
-34.0617109518025	-8.60801073030845
-31.6734344033729	-19.493062548676
-40.6940782425926	-10.3778178867789
-36.6309738804169	-30.1099284254279
-37.3034988545243	-8.15280059855125
-29.7628327836891	-23.7640255474909
-35.3836436697101	-30.9694530103558
-32.4483946152442	-23.4489456319018
-40.6660774556928	-8.30427855056435
-43.5482947900689	-12.9603514829506
-33.3149742225169	-8.56867219986832
-41.9965198564024	-21.2019896498797
-40.7552603451007	-10.8293402081491
-41.5510330637927	-16.6125505357168
-38.9992514354251	-14.4993671806376
-36.1925850243697	-23.1542299899375
-27.4580355309639	-29.9779189137533
-32.2981193765221	-9.41009909507744
-32.8967223318174	-12.1290062509335
-33.2985317915879	-20.3091832137196
-42.3272622037009	-21.3270251300671
-38.7318626501503	-21.6505127220274
-35.8936300461441	-30.6336250530463
-43.9810376770853	-23.9354543387941
-32.4731531968942	-10.161867342287
-37.6249133909817	-21.9114440751787
-43.3639813568685	-22.3888925317108
-30.4293152579327	-29.2091609674583
-39.4195996629613	-8.12470533180503
-37.2020122986442	-28.3048317328221
-41.3086537620514	-8.55118224055535
-39.9721917465092	-23.1358337821107
-31.3397941319981	-15.4788824248231
-40.7925797037535	-15.7104282681982
-35.6086426593437	-9.6228595262484
-42.5773412893592	-13.2654938008767
-30.7949272865548	-29.4685918348918
-42.9050948850165	-17.4254700618113
-40.1928032958291	-11.3618780822041
-39.0665966428848	-17.3644843637888
-37.0952030417167	-29.4724452994898
-41.2901818966482	-20.9512270222108
-39.987913152719	-17.4735596166213
-43.8812545115995	-23.5142038234908
-27.6965648583387	-30.4049278600669
-35.7986924353039	-13.8834067901012
-35.275895125647	-9.66436081137449
-37.4542215891232	-19.3960237532219
-37.5568224752821	-28.4223724802393
-37.7137253051384	-9.48938386900983
-37.643013932861	-29.0899509216962
-29.1484976253662	-30.7782179062753
-37.6274816710653	-27.3158703997162
-22.3055910078066	-24.071713484049
-31.8982539411022	-27.712740161797
-40.5267579710123	-26.521360724583
-30.95352144742	-28.2535029579317
-39.6377307034528	-28.1767899278909
-39.0257094074517	-28.7037964130258
-33.5273781076937	-14.5530117842696
-38.1645403535743	-11.1999639768646
-36.3085590064963	-30.420234013654
-34.7389078225809	-29.0848793984374
-35.7308716018619	-20.0371030057739
-36.2495923262685	-7.93795638004102
-41.7319886810152	-23.568640253524
-33.7995829140989	-22.871140984695
-40.2060768617727	-13.6644030963591
-34.4962559983848	-24.123814168057
-39.5091837891164	-8.12635994109805
-39.3955441986508	-8.71116309648458
-30.3081641699113	-23.743248621067
-38.6233469476229	-7.98183754690207
-40.0620556146892	-20.5741509944541
-31.0033392532615	-22.4672023235042
-40.1278470017214	-17.7066847010728
-28.0430860631821	-30.7484102895268
-42.6202929415163	-14.4107396647855
-41.235983897615	-8.51971132878018
-31.4958660741582	-21.8055727103487
-35.8465087827114	-21.6001300717852
-44.2073927670293	-15.827649450294
-37.8712008504446	-27.7782826444286
-37.5100435064938	-12.5864760417784
-30.8560929785468	-20.2655117033989
-41.5831300553804	-12.8493600753528
-40.396600829364	-21.4203948276168
-39.4751305956692	-28.2885853971379
-30.3748416014586	-28.6912881081284
-39.7988825368661	-8.9861504675892
-37.6799367780129	-27.0972065035354
-33.0333355394332	-13.6267205091591
-42.778811652457	-24.3042777375102
-30.1391969725314	-28.4223393888061
-36.0481584784262	-29.3387901137214
-34.5896772359933	-25.0500676337476
-33.2155259211233	-14.2165725144914
-40.0049954244775	-10.2828078089098
-36.3233082915772	-23.6977502461826
-34.923529107577	-24.5760732008123
-30.4252781091155	-28.6862984645496
-41.2863824805039	-12.3980589565255
-42.5377957331882	-18.5498067762847
-33.6981237527327	-11.0399319027927
-37.3413552332486	-29.5700312338467
-38.6185212581336	-27.7694907004172
-39.6406483466048	-15.7847999544121
-38.8728506557429	-8.17332645456455
-34.2846144661467	-10.7741859509491
-43.98177481133	-14.971673750432
-40.408244816253	-23.7260549023444
-35.3422356430973	-29.6904219896295
-41.2480951599046	-18.8093670644089
-38.412796056507	-9.35033435025528
-40.7211058584577	-16.5045743637885
-42.3263651953966	-23.4778955833781
-30.776470999365	-23.2731600158511
-32.9700711530564	-10.6394761995035
-39.2119662522655	-28.221222557112
-31.9724202568867	-22.6628155863899
-36.7533752885871	-7.80079637957142
-35.6302397511962	-8.30991250092067
-36.7263357507196	-17.4948638762732
-32.4780730327437	-11.9599251688031
-31.9577657452641	-10.7340050497373
-34.3313009011849	-10.7393528773047
-40.9675231016644	-20.9006214068617
-37.892435730925	-28.5707520104986
-43.1793033303493	-13.7245241211979
-32.8465031228386	-14.1108900441466
-38.6580376709578	-9.25350881094738
-32.3406774900525	-10.3924477185675
-42.2843816540026	-18.1369490159946
-27.9553853812893	-30.7728430246137
-33.5032797130578	-29.4835949002817
-30.9564400646415	-22.0335036403843
-43.8780172667227	-13.4168896261826
-40.7570320714356	-14.6201068927333
-34.240420555792	-7.9649084851181
-38.2716756900047	-18.6443678127659
-37.4686931661519	-8.41960605994829
-31.1991097499184	-30.0594393364218
-32.4977909272734	-13.5170041426435
-34.6476919197709	-10.4824404982376
-35.20087335526	-10.2693400551681
-40.4487795775994	-26.3399606401019
-24.9259530382259	-22.5732359807989
-31.0647470299932	-22.9086501658723
-37.883825259121	-13.9631838808515
-36.7616514025339	-29.6595148025253
-37.1982116303273	-14.4584848714978
-42.1767819289066	-13.1827369863555
-35.2799706931497	-30.3762735185815
-34.2216200080105	-13.4021672671167
-33.5994735552428	-13.3175633153388
-43.5884819201431	-23.8567802095428
-35.6279188470553	-21.3188610449375
-39.064421444317	-8.81582979199069
-42.3237398471635	-13.7475108108216
-34.4822815818379	-26.5145751198276
-25.1925057895073	-22.4709036202374
-33.6334907057748	-21.5626065190458
-33.4706919659691	-10.2343368341763
-31.50279879276	-19.5577315828436
-36.6615097190108	-25.9409902145325
-36.853637801686	-10.0808959993614
-32.6195394976127	-11.284194877051
-30.5618726608137	-21.310581981617
-42.1875781864206	-21.3568885939806
-42.9044494844774	-24.2641268539503
-33.5978606048314	-21.4398786296116
-31.6737051328541	-21.8624690041294
-37.5477815391148	-21.3891290261987
-22.1888769782079	-24.2875162502222
-31.0253660014944	-22.3025915191498
-31.1114265480321	-22.9110085685711
-38.21661293011	-10.0768649797824
-33.8558183176813	-14.7332250329937
-27.4272333983022	-29.5154355366372
-32.4781032324364	-21.8136581643824
-27.6274134135407	-30.3173444231331
-33.6287032361646	-18.8048130697152
-28.0418887913629	-30.3638649344986
-31.7057376110872	-18.493116819177
-35.6198149198876	-21.3914458536962
-32.6562797412786	-13.3335738323485
-37.1755471289043	-27.0878976596631
-34.1047573080664	-28.7864532213191
-35.3070620910593	-30.7471145419756
-23.4472485407747	-24.0962718702482
-43.6470247059891	-24.448173525707
-43.2493018246781	-12.7648256084388
-39.7464602671157	-16.902862689878
-31.8851336564976	-28.8282931597699
-37.1538939182079	-26.1606593632134
-35.8512700561417	-28.2351590619083
-39.7640188202347	-12.0232228448899
-32.3717556710777	-11.8025539915131
-31.6168189231035	-15.0110953485258
-32.0156453951141	-14.8126740311771
-41.3654299296165	-21.2945557967703
-36.851415462875	-14.9026924170588
-40.4343441298931	-17.0054449424566
-34.1552603504309	-8.46092998676874
-34.0483920158197	-11.3923382182123
-32.314187555062	-9.33418732399355
-31.8913962942285	-30.0230431837948
-33.1019983647118	-10.3470524786054
-39.1210427936485	-19.8188550325435
-31.9612908805736	-11.9699460124743
-34.1402946482025	-28.9702348277906
-29.6421776820582	-30.554066370407
-38.1383070882443	-15.4273705236638
-34.8219957981189	-10.6266944097505
-26.0352937381391	-21.814303922613
-31.1031919910683	-12.592842202048
-43.6612687120213	-20.7721865941992
-42.628850998404	-24.1046507403507
-35.0362756107359	-9.13381817894167
-35.402952618675	-7.65259095928944
-40.6847629743373	-18.022620698903
-39.8414882699442	-11.9827914366277
-22.4043067224866	-24.5312349387772
-23.3106926255386	-33.4289008292168
-23.7830067374742	-21.9835340810023
-37.3824670268616	-29.4271649215581
-33.6846476120803	-19.929321331063
-22.0251350697919	-23.6557671188827
-21.8883470243162	-23.2228366310829
-22.3563138690285	-24.5179666663934
-38.4160413907259	-14.4398703140316
-31.0514721012448	-21.8039308133003
-42.3731162570244	-14.1633199653407
-39.5629926063874	-27.5962537738383
-29.1689153273083	-24.5088908480878
-42.1739046616934	-15.0288751907458
-31.3455715447192	-17.2023648452212
-34.6717870922282	-14.8019012808866
-38.081505881435	-26.7037447533978
-28.7763052268934	-28.8262262830442
-40.0067641769144	-9.55650884036348
-36.8625824581737	-23.9625194188261
-36.9978415935425	-23.8728979365291
-41.3947315539761	-9.11713949483203
-39.5778938680172	-21.3533285863006
-39.1084863951886	-28.3551474355705
-38.2298696650093	-16.766896067375
-27.4723079710188	-30.0949241777247
-43.3400304498916	-14.006144702285
-23.3553637611342	-23.8496590093217
-30.2001141870945	-21.2830407586748
-38.1855197933989	-25.0923680700583
-38.7611513763376	-17.0969642594273
-41.0568479139258	-18.4526646981286
-38.1762301886123	-12.0822231550323
-31.0538973802544	-20.102787924125
-25.1820270690652	-22.3658915403387
-36.4053666353418	-29.6378284421707
-40.0993596249445	-8.21050041647403
-24.0938360892837	-34.8957133092936
-37.3996355130555	-19.2508481908238
-21.8211360635953	-24.2376923498542
-41.7260177189029	-15.0099669193889
-23.2940322696034	-22.5723927428359
-36.5993005553052	-24.3781620495792
-24.0916850176251	-34.5025670929827
-36.15747760328	-24.1223803292079
-39.6878521162808	-18.8492098375879
-32.6017476602228	-13.5717190231008
-24.3814089711966	-22.3022857457591
-37.5580852754571	-12.9580842997694
-23.8710265235145	-34.2447537013425
-44.7353289492517	-13.9163754359261
-38.4652150529409	-14.13328570495
-38.1015383701439	-10.1689245528139
-40.2166497838962	-9.64031580882904
-31.1919938133185	-28.3644619429141
-36.3728526513475	-24.831883294914
-39.6338113773583	-16.5221452010639
-22.31524711464	-23.8585618923341
-22.1172287385993	-24.3884182456464
-24.0185467003874	-34.5323266693128
-23.9442352386509	-34.2788040237989
-23.5563719550196	-33.6281457327296
-33.2537351802294	-13.5070524191805
-22.1938646487507	-24.524684024384
-22.234002123982	-24.2838334488267
-22.6116301326687	-23.5721682943065
-23.8477680251506	-34.167006945807
-28.7636139010562	-20.8514151551951
-22.6975272899852	-22.921204658769
-24.0652084269121	-21.955613010457
-23.6362906291837	-22.2593654943823
-32.4104566030332	-13.5184653470545
-31.2177956719437	-15.8627928063685
-35.0211219580248	-9.34536752920524
-34.4483606622958	-7.97684865564952
-39.4301478328962	-12.2839092355044
-23.2086388259919	-21.9530898417652
-35.5611075967021	-8.12290164791156
-36.0771128174282	-14.1739783843649
-33.9133164729085	-28.7161343977179
-38.5712364500864	-12.9437913881133
-40.2367377314827	-21.9063014586156
-30.5657588810436	-23.5216701664393
-34.3344334760798	-18.9709724687829
-36.0580837266843	-30.1557228609649
-40.3583596308816	-20.7328985457576
-29.9406775512544	-24.5568622097662
-37.5729795133651	-15.1093479939709
-39.3101888876147	-22.9419271724589
-38.8207567217425	-19.4510294603401
-38.761012256405	-18.4239063264125
-28.479111895955	-30.5835199935875
-30.3629815530808	-21.0639862274375
-40.8314456386723	-10.5831116270398
-33.3860533693674	-8.48387745530692
-38.0240479658018	-16.7346791495396
-27.6999911793333	-30.1183780035443
-40.5084939226797	-12.0678953360134
-43.8795918658116	-22.0141047731881
-32.4820410610533	-12.1069852193121
-34.0179730897035	-28.5963970471804
-35.2397386389462	-9.78804917039582
-43.4596485287981	-16.7618831861643
-34.6449625272594	-26.5231872846648
-41.0321126388338	-15.3951532076792
-31.0595450508068	-12.5965771249322
-34.8264612823141	-9.17495139272355
-37.1660171917732	-24.1849746448449
-43.9038130231396	-21.7476281777473
-41.4287865918129	-22.8951944405629
-40.6400472056811	-8.86354915041452
-40.4161569073083	-21.3430500534299
-41.997311280185	-11.2366798655547
-37.5557228414105	-10.2044321838954
-43.7412392899413	-20.4401022347861
-36.4997046677499	-18.1968915146936
-36.060919152368	-30.3024859592202
-35.365963532155	-29.810862776782
-34.3769101515657	-29.0440259505824
-37.8313470798754	-7.85802014649624
-40.7314882715283	-8.67107691977367
-35.7698058292705	-23.3640731067145
-36.2424817446685	-16.8036823845187
-36.2889454888158	-30.0915143460031
-35.1553523838542	-11.611862594226
-40.8576711356788	-10.711355568206
-34.9353326505988	-13.4603233871557
-33.8482532618201	-29.3069461535515
-39.6463229206563	-27.6470885549589
-42.5626979933021	-11.6698497001619
-38.5391650655079	-15.6451254953382
-41.5301300500581	-17.755910807136
-41.8581035545621	-11.7512414455204
-34.0730990043909	-28.6347246785011
-40.315670410811	-19.6382046801018
-42.5464148836252	-12.2867989160855
-41.10143169451	-14.8718741121384
-35.3806930536656	-29.3430551225363
-29.0903986827511	-20.8634679147479
-36.752529657613	-13.0700844160042
-36.387396751417	-26.0658304684393
-27.1854956669764	-29.8617927580151
-33.8537989168229	-18.6949350258757
-33.2074223139293	-21.1473151453175
-29.3854000354687	-28.6849472347622
-33.1339082441142	-8.97767904553686
-36.4922974709837	-28.5759327424783
-41.170485654925	-26.061691929148
-39.9511292452723	-11.8801485394423
-37.9110792555445	-15.3541477566858
-38.7587581116823	-15.5721843577546
-34.104582559808	-28.5816811529169
-40.3314904334995	-24.0196964438101
-34.7267025335579	-7.69506560798479
-43.3164127915446	-18.9648750206125
-35.1798589354857	-9.76909006111866
-37.420693540583	-16.7049143716016
-40.1190864080206	-11.4691760323284
-39.7370725612294	-12.6446184028397
-41.2655547702597	-14.6561887334489
-36.0568648035109	-29.8965259244953
-36.4351961104374	-10.0113154399961
-35.6374529833615	-29.4003339787589
-37.3317646727411	-24.041912125468
-37.4800265084963	-19.2423614883519
-30.9172915860839	-21.3273276479294
-36.6362834869313	-9.8372553887853
-43.024026449828	-21.6186266836193
-34.4350864183417	-7.99876382520064
-30.9630598001322	-22.884140758971
-44.1294275599705	-21.5852175502213
-37.4057250389033	-19.7494300370532
-37.1290217552372	-19.2474127766106
-40.2679419336348	-17.3287263450666
-36.2893592333886	-16.7737938367825
-39.8242358513191	-11.9763343697958
-42.3903849165027	-24.4913815239291
-33.9753279085691	-28.5907531440047
-23.0822968468938	-22.8003422426834
-30.6576864606313	-27.0059226521631
-37.3673764664421	-13.5174291563663
-41.0022564382583	-23.8844892179689
-42.9155154776362	-18.2758984756214
-31.4440592814636	-23.3959422692432
-39.2984932255282	-18.1515115901997
-44.3036340972425	-13.8661068994464
-22.4320074297319	-23.7877595919845
-37.0248338539672	-10.2217138887952
-39.3949940945201	-21.6876733522669
-39.5382133137817	-16.9123417443816
-39.6832803127269	-27.2873975752116
-37.9444705027513	-10.1266982980646
-31.8215138159679	-28.4168419728471
-36.0047836356598	-14.0585959091098
-34.2839875132562	-26.6599200417902
-38.1376757845763	-17.0384385724019
-35.4176263972281	-30.8850592385911
-37.4437589187399	-20.5981132737973
-36.8587160129863	-24.0618366713895
-39.8213001815038	-17.7061069629091
-31.7183854076852	-28.047659129985
-33.9512273540535	-8.53029888406157
-41.5827747443806	-9.31091155398929
-29.3477907989144	-30.5216038400308
-28.275290741123	-30.6359407892875
-32.8374313236013	-8.56390838108763
-42.7978553411917	-17.7176469920121
-39.9849724220827	-14.746456747717
-33.1364292327709	-29.8759001939317
-44.3213038083289	-13.4980237969638
-33.512641868647	-11.4669921634873
-43.236849109006	-24.2889618376056
-33.2537875625509	-10.4528454490103
-37.4651568155344	-19.5115582631329
-29.1869472854808	-20.7929817401525
-40.987829751254	-21.150955762237
-41.9541780472094	-21.3739941796948
-40.4866906801147	-17.1855727950763
-42.1444392137725	-22.7847772087298
-41.3780084596423	-25.7604562620188
-36.7223685198529	-12.7247098926852
-37.8183929116098	-25.2531142789516
-23.3015115783998	-24.1617728690907
-31.6056840942826	-19.9004956794284
-41.3581248601832	-22.1708446314533
-37.4221987042118	-13.9370169215383
-34.7476990786369	-27.9348036101781
-37.0517223782725	-24.3910846596411
-39.1550924113104	-19.813478063465
-43.3153155693619	-13.2308393297844
-41.3579102621508	-24.225060557804
-31.5709010020398	-23.2628674123073
-40.2474288969318	-22.5150798217043
-38.8091509789945	-27.8173813500215
-42.6356798944667	-11.9329877261624
-34.8959044246569	-29.9192253131036
-33.0173051989109	-19.9387131479426
-32.3611412729465	-10.6534385190953
-35.9851463965729	-26.4112841116969
-40.9209209938729	-9.0287872276928
-34.4405172983766	-13.0342583946263
-43.5961188325338	-23.1586197525458
-41.6252411555307	-24.3208052819408
-38.3586835315985	-27.9930553011924
-41.8398742594686	-21.6187871983294
-28.0427870935168	-29.3466610328
-37.4323387785861	-19.4515860686398
-41.3984818621514	-21.5261290881228
-29.7789862798409	-23.9787297315923
-39.9702469966689	-17.4995982934204
-42.7366703533693	-17.4102815424087
-35.587118194624	-23.6649868946557
-38.2860166497539	-27.8100148290844
-23.6222036358008	-23.9652853815166
-37.4820347465387	-19.6866565154053
-32.5629202407294	-10.3603910301922
-28.5071536318456	-30.544606353292
-35.1497073698116	-23.9199770964011
-34.2891208591886	-26.6969677296696
-40.2474563324457	-13.6395603411594
-41.7086268642024	-21.723621980034
-42.824191910067	-18.1969460541464
-41.9787949076869	-11.6856437272933
-43.7219417708996	-14.0715191563415
-42.1530949607842	-21.075143455289
-31.1706045047608	-16.3489696191866
-34.6835904144593	-13.4800811386545
-31.7601360195719	-12.9783588721561
-32.3768772584268	-9.72819187173909
-33.6166847348825	-10.6183307663065
-40.1867752794157	-13.4966288129963
-31.7050892623174	-15.0194405858724
-24.7040414580664	-22.6093142796422
-32.8659365902993	-30.0420864232972
-37.11290577721	-27.8239624030997
-42.4171392050359	-18.0163749510743
-40.9460235797321	-9.09013955616144
-34.746756341632	-13.438036190993
-34.2415384705865	-19.6592797094855
-38.1155999856329	-15.6455821763378
-33.3319635842162	-10.4758816022264
-30.013214570407	-30.2213328335811
-34.1408369087682	-26.3844944142632
-37.0030296459011	-24.1223541534427
-35.7331338010715	-8.16329327001315
-33.9186021316652	-28.7737393979899
-37.4540437112769	-19.8905493723613
-30.1968157704927	-29.0127508733374
-42.9669714626777	-24.4820842844532
-42.0903960334904	-12.8828563173345
-39.1452345075345	-21.3211375932496
-37.7722696727027	-22.3051515002476
-38.3808521153122	-28.4410747280368
-41.0994360337194	-23.6139929159414
-41.011025880782	-25.9206564106777
-41.7699039306913	-13.4682724738561
-39.2252369489647	-9.77129606124017
-42.2489785003398	-13.6154875825218
-30.1269565614057	-20.8656472110743
-31.3470975385914	-11.6037354293681
-38.7497675948759	-15.4512784033031
-37.7148766371212	-19.3960581764185
-35.7427727405932	-22.2006674233304
-27.1131994952963	-29.9191691481426
-32.9332847421359	-13.8556402540917
-34.8580286953006	-8.57970426028561
-29.2209690937429	-29.7197521716887
-30.4321435346768	-29.7582435497294
-32.3358607072503	-10.0682932038677
-39.7504694989231	-28.0733066353335
-42.9253128069936	-23.417652701419
-31.1214381828109	-28.4126913273759
-33.3758629934095	-21.3570296683153
-41.3377836567649	-10.7904451710972
-37.6516417138364	-11.3859412221618
-35.5446843761511	-19.3050047879822
-42.2653921166636	-24.5580526616238
-32.436675539454	-13.9209692748557
-33.64800984241	-20.1540042845785
-32.7714326823732	-21.5683350196336
-35.0292375701759	-8.2884211003049
-34.6006762252918	-19.2186958853569
-33.9167179565903	-18.8796681879891
-34.081609226788	-19.2241706382378
-31.7231975436296	-15.0063640578615
-28.9288337943865	-28.3560130638492
-40.8557861896976	-18.9511792737196
-31.9935030491395	-12.2628197238781
-28.4798658604653	-30.4591336443254
-35.5739334766146	-9.60754666147143
-27.8420255652018	-30.3725010951305
-32.2122338810205	-10.9833749124857
-33.9400906564089	-28.8070408829487
-32.467807413227	-10.8497263517105
-35.93633557991	-7.94385926801272
-28.2651407420156	-30.1726078898592
-28.7525764258942	-30.568511905759
-39.7557307265397	-21.7501533240473
-33.8400030762704	-11.4668641304203
-35.7233800906882	-20.5738035951634
