tSNE_1	tSNE_2
-31.4604946292585	-1.80711517794777
-33.6818194943843	-6.24176243677429
-31.6519856494978	-1.28640348844231
-33.8210835376282	-4.61639695640046
-26.2225297628221	2.32288849875057
-22.1709528793324	-3.3506795587311
-24.5907348876305	6.29793706489968
-33.4923817992289	-0.744564395285972
-32.6997159848034	-5.07709727922105
-39.3323010156422	2.20570800486641
-31.4961895531515	-3.04854673464724
-31.550994650164	-5.61989317199459
-37.80595717292	2.09852618667004
-30.3726143217348	-1.92880712972765
-29.7081700119506	-4.23862688234163
-27.5050597732611	-1.13444477141559
-39.7938741132784	-0.667058465011547
-34.2392506260688	-5.78173171218104
-38.2436034643157	1.26648551482918
-30.1605858825188	-0.310672999519355
-38.1619256329893	1.25825671749631
-31.1653143512204	-1.12114627346692
-32.5531426603056	-5.11044445544136
-39.1489660964419	1.52757781038856
-27.4893924304986	-0.815745492791544
-32.0293624653016	-5.37904437006306
-29.3220160901749	-2.74539235582647
-28.5731215392652	-3.42276833621377
-30.787661962475	-4.07961264005992
-39.8973952646567	-0.360782375788276
-30.3127976494182	-1.96702294519558
-40.2912400958219	-0.364626615936162
-32.5761242544413	-1.05254554208217
-31.8336313165117	-6.85816149942333
-27.9051172438749	-1.63950807526679
-31.2366545817161	-4.79291710668968
-28.4723042934605	-3.66047621831466
-31.6409430923192	-3.655216258494
-40.0328797594924	-0.733552568993647
-37.8958869994061	2.64342106767464
-39.0110911516105	1.93297704221061
-39.8823069091945	-2.04288546903482
-26.2866325864901	2.96796155009954
-40.017059088611	-1.49807347610743
-30.1111282684025	-0.47121687720105
-37.3699370225308	-0.279462087408893
-39.8095957787729	-3.00005596405272
-34.7280603106371	-1.90906416656065
-39.3829551827214	0.1656916289952
-27.6397364582484	-0.416129564980301
-29.4896448035166	-3.87241071136396
-28.5019547801039	-2.21661360228456
-40.9830948132645	0.140077073585071
-31.2197589837712	-3.78585363894529
-36.30188809975	-1.072161690792
-28.7250338502371	-3.51626653832992
-35.3966560210255	-4.59938092296587
-30.1314022197183	-4.11796852748219
-31.8136396390691	-5.13201426072875
-29.9018886963506	5.19527019127966
-27.699016954417	1.66301357151013
-41.8322535503523	0.438745569208349
-40.9585001313881	-0.953827915524562
-39.9516763400688	1.35807675406909
-26.121197468366	4.15787967808657
-35.7046243363549	2.31338286472675
-32.2936064619575	1.25227979322777
-33.4990527705981	-5.86075238960991
-39.8670220438103	-2.190336120063
-36.9900043191515	-1.95422313533265
-27.2735103355607	-0.919071458304188
-32.1084095959818	-5.98949980436434
-31.3899525260503	-3.24132367276617
-28.0949006295993	-1.20385934276756
-30.3962227328994	-2.89873761112575
-25.9638411706741	2.07443468570951
-38.4120610025687	-0.848891977329622
-41.1738046243975	1.51114168404368
-38.506682279449	2.88442094161591
-27.985947964461	-1.39664533884859
-36.2638449928862	5.69264173260731
-29.2289730454738	0.338172126912551
-41.8461744297182	-0.409800691912295
-32.6341095445859	-3.90175335644146
-30.0095275910437	5.40485397867758
-29.4946437293678	0.253794130304818
-35.7277614038301	-4.64304479231693
-30.2129037470725	-4.92595970270543
-28.3148527959117	0.57883288741906
-38.2858852775074	0.760500645018562
-32.4804619562049	-4.46017664758507
-39.7703526113757	-2.60537118088015
-42.1658945749658	-1.15467748241671
-29.322195377192	-0.568841402152212
-25.6139131966397	2.7956766580809
-39.3718170402882	2.62596440955654
-40.0176884611125	-1.82183276027739
-24.0165156901281	2.75721855249739
-35.9106585403443	7.23603843425969
-25.5004178450256	2.53959493360377
-24.6699723157514	6.01972516809823
-32.4375527293373	-6.51520054719205
-35.9687461757397	3.9293376301761
-36.6418005015111	-2.06218054921677
-40.7598891101702	-0.0675676287119633
-31.7977116293982	-0.744135644849586
-31.1066469528465	-2.12115156637928
-41.4195106708669	-0.419916953712143
-26.8048793524401	3.04544270839203
-36.0404109413107	-2.35926471126642
-33.5821333037381	4.38065197742334
-27.7866135104052	-0.251457942364838
-37.1991128889088	1.21326709043099
-33.7774223916603	-4.92316820649802
-33.2490358157181	-2.35672000480687
-34.7580243280603	-5.12376876394175
-39.8972852830056	-2.76907487649403
-28.831407942867	-2.5516540968834
-30.6617264449301	-4.55233581688159
-30.722330115308	-3.96093409671695
-27.4129868251318	5.6181074124829
-28.8329488427336	-2.13108282357436
-26.3435606644146	1.85113558793183
-38.9215765724066	2.17292149962874
-31.2318720497276	-5.9291301795247
-30.5508411646366	-6.50484149883832
-30.4898706309457	-4.35507447757027
-29.098161099478	-1.95287691972559
-27.9935490519981	3.22330000487311
-38.1247981158659	-1.17392910697598
-32.6744565175368	-4.12692363756672
-40.4393904752465	0.038002199952561
-31.4297617738789	-3.03515527742182
-34.5823885588387	-4.82375479075399
-28.4386070501747	-3.60779991804188
-29.5277126554808	-0.695923979260272
-30.5242075033067	-6.69388280408509
-31.8468723888002	-4.47171873641859
-41.8326061780219	-1.16409694261026
-33.9816651797096	-2.58500678433973
-35.4948548475489	6.26668894374335
-20.3325144036038	-0.199378271456742
-34.3383943368795	5.0383744952964
-33.3259978158997	-0.862930178796076
-40.3070365914516	-1.67763915090217
-28.0821433273575	1.00471037626122
-39.1070070638421	0.678487287236822
-35.1872879519374	7.0334195961776
-35.9560343708032	7.0892728217755
-22.844308468744	-1.37946360310332
-31.3167256038278	1.58229239521252
-35.7921281284738	2.64665902871979
-35.8617708693296	3.77368582661792
-31.8317487351492	-2.78272313551743
-29.3931512693765	2.28455166623917
-34.8209783447073	6.25632798122933
-35.8406584638705	7.05109480671763
-38.2036253629546	-2.47993376758633
-36.0284442715703	7.12175937268474
-29.7360873510632	4.9138789270315
-27.7982123993275	4.40848349027804
-23.1127247813503	2.15086810936808
-31.9932286806982	1.71431357665708
-36.1441457601256	3.43959379641421
-24.893514049763	3.84093989663026
-23.4287035205598	2.38369368709152
-24.0739222489571	0.553066409280081
-21.7517075588326	3.88013986240023
-23.0409650620571	-1.24538537922452
-21.6910661856185	1.83649726879895
-25.0012859332575	6.36650793808819
-22.0238838471982	3.32273915710513
-43.4296430074924	-1.51092229589035
-40.6028073035717	3.01268477110242
-20.4548308291069	-2.02370743193432
-39.7111233517084	-1.89710715117695
-24.2509291922351	1.69056874839911
-40.7521111659682	2.24630696873434
-41.2235599765026	1.76830091044472
-21.2315555182281	1.97267964396356
-29.5432210748335	2.05953623074325
-26.6027662105131	7.99995604471603
-27.1061818878943	7.87109046440238
-26.9440032029233	7.65437046548272
-25.5007735674788	7.48636377459627
-42.0646776878033	2.32054707974433
-26.7340296945156	3.9971538861479
-28.3721418361311	2.25691898737855
-35.1080178866531	1.42625699981319
-20.9175579953728	-1.45690502707809
-35.4916952552916	6.70645291211144
-26.3881452568249	7.87148312552869
-42.3867898006111	1.05829864788497
-20.9023083557019	-0.668435897496403
-25.1212097803872	1.72588817395387
-20.1540199710323	0.772684360329836
-32.9256905749711	-7.13230524480468
-21.8948872815594	2.03558231598401
-37.8842797617544	3.05755538588221
-27.3401303816588	5.24909551033996
-42.4187205430591	-1.29753222410756
-30.5713030642082	0.636919545149957
-23.5668810988511	2.35143510932163
-35.6840201169914	6.39878263691817
-23.9575639776044	-1.35097801758391
-23.7226972489173	-1.20097199433776
-29.4994021009584	3.51254485428283
-28.3391456499363	-2.66551707399706
-26.6514648435518	5.35255832077963
-28.1331527049987	1.80881515844757
-41.4633132092023	0.351909396521046
-28.0264231160994	1.61381486771475
-33.9462220845252	6.89336175024381
-21.657935631202	2.47236277648989
-35.9479642639286	6.72812843422457
-35.9830570725864	6.7042437484742
-36.1752421155417	6.50017963428182
-20.452956482685	-0.356662806917158
-38.9315689102739	1.15449310385485
-28.2345319514528	0.561945884746263
-26.560585703234	3.6695213835518
-21.2099307757865	1.05623071465985
-21.9154235073504	-0.689048647995935
-20.3754586713302	-1.49951287782255
-23.6525231240368	-1.11093732135921
-30.8003406529844	-4.91724809287145
-25.409366975144	7.39303890427567
-26.7436978284898	-2.32300762615401
-33.5777147911501	-0.787790142059809
-29.9608290914189	-1.6539317751417
-28.8696056269377	-5.37631380403947
-21.7583359350693	2.55739781602409
-21.3532196415225	2.44799801547496
-34.6572185779736	1.19998224822926
-21.4625936948508	1.68706763074542
-30.1719898753339	-3.13747560821523
-21.8028780955209	2.77139268148118
-22.2143037633778	1.75022450209284
-22.3471099641049	-0.797703092602048
-34.8515191731287	5.11715386151849
-27.5994378698207	2.96091429747033
-21.0799119717755	2.91478326231615
-37.5714574957182	2.95380600761671
-23.3264555539131	2.15731000003821
-33.0274497581572	1.08223109828208
-30.5947352608415	0.155222949353603
-35.6972499771025	1.55888477531903
-23.0611620132129	0.583690281885274
-24.5333867956689	0.429491823911739
-20.7541579361682	0.196866149610702
-21.6822062438347	3.07751504256645
-35.3159532736608	1.57997490767735
-24.1404898093558	4.70913082963259
-26.5560936611367	5.30195631780595
-28.3553504024191	3.40920414426884
-29.5159118452961	4.66400269252921
-26.2186982183192	2.96771284631564
-20.526975789288	-0.783846796525184
-29.7478237217961	-0.12429447497314
-24.5248595346479	4.44093599025613
-30.1786547818164	-1.32132510704474
-22.712304944228	0.903618610352474
-21.3815982170801	3.18106340197662
-32.437461287081	-3.50302206820714
-20.7154124231125	-0.810931302609828
-25.3322700754784	7.5232356977301
-21.9114776452939	-1.21007493700441
-21.9098461044211	4.03531119741845
-24.9048972098112	3.79581810424267
-21.6293657642758	2.9168197507491
-32.9957623113711	-4.73012565122899
-23.6814712021212	0.583613026962706
-25.189806185791	4.87443387951653
-30.4794228852615	-0.185775080885912
-22.4102047323229	1.90404149267803
-31.5805240717651	1.93437211075051
-28.1167619234402	0.710346964284139
-21.0998367939907	0.279888229200915
-23.7638094336276	0.432103624292289
-43.7795087400852	-1.57138839630358
-30.0929136473501	-0.276964793655784
-34.3293962528416	-5.79544103145394
-25.7510780249251	4.233777045837
-22.1911583697861	0.631438950480061
-25.8288926654209	1.36890131666351
-20.9587959967864	-2.66324226494971
-33.9482749205064	-4.98389302535456
-41.7700821195229	0.102320463484561
-41.977592757884	-0.263479383761218
-27.736953539398	1.85717256551893
-33.293474317929	-0.778451057023991
-23.9779387231786	3.97537672314748
-23.9443169394073	1.43961690878479
-30.0862668222003	0.0396797597435365
-24.6608361797499	-0.0785629009526191
-24.5077257866631	4.63736328882182
-25.7622876013821	3.4227366585924
-26.2442178293654	2.62657176020088
-20.4706453699853	0.611968023144814
-22.1914544003553	0.622492081707471
-23.4761159483693	5.38250961530599
-19.9443327468555	0.946884859147904
-34.611971517684	6.82713221132936
-29.8110573793571	0.236179147146742
-25.7161294822366	4.86796157168538
-28.615369052003	-5.54305643486721
-21.6219658557449	3.2721273036409
-22.2027303275626	1.34401126303811
-22.4565012478363	4.02298591101531
-29.6521242196513	4.83673294271947
-39.2357397152786	2.9077284302915
-33.1532044253179	-7.6094805262556
-29.0543171392828	-4.14663733101844
-26.7637915556176	2.86938614696769
-25.5673585586821	2.5901279207151
-20.3215747242242	-1.47599837025127
-25.0366382398569	5.47754751283197
-25.9013455060909	5.5341537344819
-37.3363259696317	-1.06687053409204
-41.2668567807012	-0.95973923358269
-27.2025613209735	-1.83890997624316
-41.1404689257531	1.89396362756866
-30.8990572600043	-3.78248919371076
-35.036193136604	-4.35901600837116
-26.397218708857	6.75292726420623
-36.2660413998985	0.811545667557486
-21.7913181159527	3.60584538518337
-35.2338913544516	1.49536319246919
-26.6041613872318	2.84264370239673
-34.2230367187958	-2.88963565738965
-33.0584606088618	-6.01707811636489
-34.6941928120255	6.22439486786736
-26.6324516831884	-2.30969393229148
-32.4830025633876	1.2087220201591
-27.0813429566232	7.76167760460608
-24.1520690158147	6.64851256595052
-35.8183095429519	6.90459122503674
-27.2172044538821	-2.67308869290605
-27.5017562390956	7.64929941776548
-33.9474472855481	-2.54516349171021
-32.3267661418844	-5.67912871147087
-36.1985364848122	3.52056497741341
-41.6740754147122	-0.884604220216622
-38.9600757994505	-1.02437552530528
-40.220980862976	0.953863654605995
-39.653239829377	-0.820073596604577
-34.9508810830585	-3.76910238580429
-28.3768594948922	-3.65899251610781
-34.0256798610115	-2.5224475534575
-33.3287748965988	-5.09915256061245
-41.5901425358586	-1.21511543709848
-35.1897678047149	-3.73534589403358
-29.9337301119285	-3.58837837071495
-26.6437569487762	0.742944909772551
-41.3416257108803	-1.48255644905007
-37.3371149101366	-0.809776954108781
-41.1012836361119	-0.668245891735233
-40.8077292447571	-2.54964532609172
-30.808825851201	-4.34108043234771
-41.1366170253319	1.51157526074235
-41.817645790301	0.0414776257193962
-36.8733459389308	6.4682462007526
-36.1417267918951	1.02308107185899
15.2345601434332	-37.0042651958458
-19.7676764815537	-10.1238147636354
-24.6953760701483	-6.92375125522391
-24.249498441359	4.35923894938644
-24.8249417925107	4.22055393235559
-25.6418053203681	5.3613338095971
-23.3526160363218	3.98799579826418
15.7780767459851	-37.76454088914
-4.03762796384911	-17.7223287212307
-25.0297018049561	3.14829808037272
-19.6782994610496	-11.1242557018482
-24.6259013452371	4.15283930278418
-23.6820668803446	2.46294609897968
-2.59968776351461	-17.8439142130011
-16.2463290769344	-18.7009700671531
-28.3470563152293	-3.52952146995248
-21.908618715859	-11.5992003958464
-24.2774655389568	2.88321858975288
-19.6981984580174	-11.0184471899861
-25.4697641363394	1.70329788846736
-23.8138244576485	2.73999349286615
-24.5510487673693	-3.41429102149517
-19.0294755487571	-10.6410472722993
-26.0864895485618	-14.5929465491008
-28.814446144612	-16.135227193106
-28.6419047071478	-14.6413944451948
-29.3463271419452	-0.893547962557109
-21.8579852926877	-13.8251462634819
-25.6309165526365	-2.51500704435129
-29.5663874553707	-16.394276766156
-32.8676967271936	-8.8256792647695
-28.3597796147355	-0.932190466731739
-30.2482370543123	-14.3227306035247
-2.56615659613417	-17.8505175947557
-22.2134662844133	-5.83530734766254
-28.6823947038047	-7.85309820705193
-4.24864104459705	-17.7185645837075
-29.885380210608	-0.965373700084523
-31.1778516635307	-13.7780815424066
-26.0575411074769	-2.64273148081539
-29.8753246777584	-2.80348855305255
-21.2155044808687	-14.4723009995135
-24.2074978903728	2.77102358552218
-22.6076779314449	-7.49000438759347
-24.9959526074457	3.22885195582593
-28.7728910652439	-2.98277045359945
-25.2901113143369	1.73215065120132
-24.7221485747089	3.36427649214837
-25.0518585785864	5.31611430657099
-25.5427043657375	5.40726946328661
-25.7572350808871	-5.66118610490408
-30.1082746713792	-7.82068224804046
-23.8628771318836	4.38055779355052
-29.6732063076482	-15.2961188004286
-24.9677856773107	5.43539985206584
-28.5091078695048	-6.93351284248523
-19.765570058162	-10.2972141094923
-31.7631348004437	0.246461252114562
-23.482452756065	-6.38200831541274
-25.8924543621836	-3.94067358616563
-26.692139614744	-4.73540335676546
-29.3864233834404	-15.2368582199438
-25.1001780196403	2.83736541420248
-24.7231393583612	2.64397189055116
-25.1142012551372	5.29883411040354
-2.50756039411149	-17.8475432481681
-2.5717481148805	-17.8263740390323
-23.2990394097441	4.60218213721623
-32.8748608989703	-8.55512053354394
-2.56312740875453	-17.850336538314
-23.4878939271919	2.27218664626751
-23.8145496285407	4.25571845704488
-2.35768302828276	-17.8149848475621
-22.3783027287396	-9.24228346357317
-21.7656949359755	-6.1905162952427
-32.404469610438	-8.29061154029436
15.6728406489839	-37.6198545281087
-23.6273958671819	4.44687401009044
-29.5049190322356	-10.6877143574295
-24.8763679909518	3.42108547279736
-2.58766462682694	-17.8487175581158
-25.4212904666122	5.26799451817429
-10.5116606633384	-30.0633441072572
-27.9008200849888	-15.1242062334352
-30.7612668500586	-10.3183482252819
-21.8797963244744	-6.97969149137216
-26.2284128513802	-3.34613277460046
-30.7021173934476	-6.48865159115112
-29.0790681074095	-16.260542424617
-23.5380541836296	-14.7061234095072
-31.1468588151992	-13.5726593395493
-31.1822586916057	-3.1912182896215
-23.9038159840659	-6.77059060086385
-25.0508566880532	-5.90497528012751
-31.6489531796071	-3.05286238641054
-29.0018348057891	-10.2242726329617
-32.2644627302175	-3.50414882937177
-30.9481172025268	0.29768416188583
-29.4714321651995	-7.39444984496544
-23.9947317798125	-6.58148826484413
-27.9220252480905	0.117074065943332
-29.4165037135448	-0.127679151315524
-26.1888712000201	-5.24623495644053
-2.86565378950245	-32.0280756705292
-24.9923985994418	-6.26317016390803
-23.1687167513867	-6.8624966205765
-20.4768918368642	-10.7129058235527
-13.3781002860189	-25.3311647709191
-22.3237086330126	-7.61472714681164
-18.3402459859952	-9.83469247688227
-23.4609654058472	-11.2822363020714
-22.9708030081129	-8.49264107964267
-25.1081504787312	-4.25104364471309
-27.3795848999566	-0.590555970206419
-18.4154122716099	-10.0010163249943
-30.9246411271843	-1.4938993588352
-29.8774662660255	0.527039177068868
-27.8837209671116	-17.0304025084957
-19.5345253622545	-9.56649039789282
-20.9727613674098	-13.4389690481136
-30.9846943359387	-16.4648234685822
4.12355002125123	-24.4844090990626
-23.609174723209	-6.70533998109632
-22.4602546428967	-13.8815975499986
-29.7331401960425	-3.88716111836145
-28.7610019879896	-4.62970138006174
-19.41933757826	-17.4660817661895
-29.4706145510905	-4.93709228619751
-30.4218234945891	-5.64860863846043
-30.1547120125077	-3.90420399236194
-18.9422881651245	-10.6708177987512
-29.3564719182918	-6.9840710963515
-22.650867965027	-6.89623191060359
-26.6491640034163	-13.0120291318383
-20.854336045339	-15.6183689275029
-22.1475424469307	-5.41631783961776
-19.6860412582019	-9.42449000857882
-24.3845589960103	-15.1606885739232
-25.1571557038509	-4.16890882310754
-20.2798141925145	-12.5390816842702
-28.4064804192421	0.2780643454273
-24.9376595052879	-15.079564410991
-11.0574962801871	-28.7033059875713
-27.2169884763437	-6.05957245158952
-24.7569970041676	-15.2298288669733
-24.7735119984016	-1.55795817269692
-29.8941545936025	-10.8728205987466
-32.9128069178635	-8.01698300600483
-30.3740559291543	-8.09571779642297
-32.7706090745579	-8.53950023063743
-26.891653070492	-14.2922384455347
-29.9490358303542	-16.7372672174256
-31.1242464850702	-0.0254836530095253
-23.154735698218	-7.39317336313766
-24.1585726161212	-6.92047052504865
-24.0468375880024	-8.07311364255742
-28.9787259151795	-15.4754811857578
-26.3446065600112	-2.64196454031119
-29.2641110525133	-4.46997897278175
-23.1528675647449	-11.9305870493328
-20.4692549832786	-10.6795630256943
-28.8004430005099	-15.303557155427
-20.4247918549466	-10.3125374060762
-21.8720913646099	-8.58032053945402
-30.0606097846525	-1.9601226932525
-29.6280532632821	-1.03649370696692
-16.3321983178794	-18.4552580151159
-30.6891629950607	-3.39222652362743
-28.1897919292254	-5.9978006603864
-27.8280050885782	-15.3547615917963
-22.0056827767851	-5.04185023179445
-30.4553282057934	-0.871929241135305
-30.4391755711614	-0.178731197891692
-29.9908755462764	-16.2428454455041
-29.1194640166936	-6.96947780778515
-28.9764791409033	-1.35689477952524
-29.9778902898728	-2.75021070893417
-25.0151725103968	-1.31546503975113
-23.3785239021465	-7.32903073554615
-26.7977009706632	-13.4064149443869
-24.4103823215369	-3.4617799511726
-23.7739304483398	-11.1701247907025
-26.0500085703239	-6.37833368254495
-29.4259082136879	-16.0880610756593
-30.5993080931595	-15.1151495369996
-24.6785100732178	-15.36135769372
-28.2183125724979	-4.67640692751854
-29.1360969749719	-16.7119582322116
-28.972221922955	-16.2950171281555
-28.6369953673714	-0.89471308097036
-28.7103090686567	0.241434587695414
-23.7561927710505	-11.1994200092484
-18.5183216118514	-11.880846811789
-26.1043854589923	-2.58465051982175
-19.4031374967533	-10.7607967350695
-28.3663242052282	-5.20349896755982
-24.642379748305	-5.50911325815675
-25.7599908334022	-2.09547607193164
-27.4498958236445	-5.04427916984197
-27.806449437426	-4.32826657287451
-28.4766207873453	-10.122375458846
16.9880307457684	-34.0988027876026
-25.1816679440326	-12.7704874870959
-30.7618941654592	-15.3746417117726
-30.0784825477817	-17.3344970214934
-23.2036799108604	-5.30848615808601
-19.3475830111824	-17.0076628069207
-23.2783288286537	2.03782404428331
-28.9565234594172	-8.2464261986189
-28.8388212795342	-4.99515242822422
-25.397172353372	-15.0509988121842
-31.6180025696881	-16.1076351961202
-10.493105877536	-30.1097158019598
-32.3929847186332	-3.68367399683704
-29.2225412627302	-5.48062468159012
-30.2605049728456	-3.35192728753902
-26.2453464445412	-0.836755030965919
-21.7879376075158	-7.47048486959634
-26.5368204567372	-7.0690697502659
-23.3916464391405	-9.138875249811
-31.8600645753609	-5.45502784680324
-30.6009549899685	-5.73684705709054
-19.3297994965487	-17.6670893381497
17.0396661086953	-34.1069010334276
-31.2449183027863	-0.346540848649155
-21.3963431667389	-13.2639194520615
-19.6950083064274	-13.059320617635
-20.3834914559432	-13.2791681477408
-30.3833260658761	-1.16577947528836
-24.3478026886964	-3.9700308557413
-27.8265786332375	-5.16386159307789
-29.8093451187586	-6.19712691669488
-24.0772021564313	-1.48574630657735
-10.95331340034	-28.908873420992
-31.4337692915646	0.251706463027873
-26.0060934270151	-5.48082003701476
-24.3821280100546	-2.18564451793982
-28.1173295583341	-2.41133090840148
-29.7320914857814	-3.74593649198145
-33.3131169056384	-7.68444911397402
-32.800163093383	-0.399615389010226
-28.7319589548633	-15.6168219736067
-22.1604348834388	-14.5305705252098
-24.4111688336251	-1.6761898029813
-33.6720928128028	-7.3069991247789
-29.2380269566695	-2.4894111110867
-30.8682161014446	-0.434050211306477
-25.8920524377979	4.52200373539125
-24.5325234067269	-15.1140782399644
-24.1058550063302	-2.95946036999732
-30.7475059445214	-0.90481741196826
-24.0223551011699	-14.9183818149665
-29.7357441178942	-6.29111643991513
-33.8041793400391	-7.14727615604364
-25.8847772963734	-5.6737164928385
-24.6277182856246	-3.04898683419245
-26.4195218938885	-7.37150216787364
-21.3846926103751	-13.5718780137599
-26.3631056229169	-0.756671627687969
-21.2518026029143	-12.9011420462807
-30.2382285085949	-14.0146401840063
-28.4741801570879	-3.29998297867229
-31.9619501252474	-1.26277015882717
-23.8329996708157	-11.7271701509713
-22.2245986253421	-11.6711419365033
-29.6232943403594	-1.69874075798288
-31.198254053616	-1.58154085874011
-26.8558567459747	-7.81935314223083
-24.8433961061837	-15.3509890998753
-32.765801982772	-0.273832512349904
4.37229992367447	-24.3806422027703
-29.234451023254	-7.35625695559241
-25.1760212047654	-14.1024799458
-25.5684523386179	2.21760942420333
-30.3667269479745	-9.3098020544457
-26.7008600389074	-14.2294369189419
-26.996234923507	-0.639530867542473
-31.391587428482	-9.75889864670436
-31.2714292447467	-2.28289838743633
-23.2905565356654	-6.72261767796419
-28.4989309930567	-7.44703961053984
-18.2290519186681	-14.6761231436857
-29.7983552936783	-1.69287865318593
-29.7933734636795	-6.79294582246178
-29.537545337419	-10.8597834632354
-27.785624410376	-10.3858929327573
-2.77425617326942	-32.263410208331
-22.1263253939629	-11.6452426914029
-23.3048415460645	-12.799639259747
-30.0766009055594	-5.22074991009477
-18.684189597287	-10.0725796675594
-30.8918180788087	0.879706218212534
-29.2250669991982	-5.98524984368246
-27.5235846873262	-7.42738375451895
-23.2407754005375	-12.5647048752996
-15.4799004845994	-19.9930364951412
-24.2646856316002	-1.54604674488952
-18.5755445322314	-11.939849669495
-28.6038124211003	-3.04443991708354
-22.2348667679089	-5.68887351872783
-30.2469278147172	-0.338144078434616
-27.9026608567498	-4.43062532910515
-28.854693085799	-16.1488497356095
-21.1162628927864	-13.4876218303265
-27.0638350596129	-14.2951204390682
-31.1422881357775	-13.7725236012936
-19.8741778679356	-10.4444980440848
-26.8744755183626	-11.5204508820939
-32.8467141244501	-8.62852779765487
-29.468324274916	-16.661443783064
-28.7486830394057	-10.326715150219
-29.183100400644	-16.1517146912512
-31.9024798217478	-9.11813913898656
-29.621937266098	-10.1828967892139
-23.4406870211736	-5.39573687007368
-29.5285235071304	0.592022087579337
-19.6734289809294	-13.2646887256547
-26.8351943081496	-1.93665052482275
-27.8458207089959	-2.22942736225263
-29.9579612316674	-7.92624933376326
-24.753790166195	-15.2076508515718
-26.7802391059351	-2.56691289883585
-24.8994817093501	-2.03669617679426
-29.218935996392	-0.658968797181861
-30.5187809366137	-15.5321815675893
-31.4696323266131	-7.93323816709291
-13.9086096566438	-23.5207653804391
-30.9807239010258	-4.29012219088345
-25.2825878567291	-13.4097922650217
-28.694216713328	-13.1794685004769
-30.9280810444193	-10.236892193946
-25.3158800720057	-13.2189536231989
-20.3672890030186	-10.8095729610382
-30.1698577582732	-10.7951543861847
-26.2662316425365	-13.222949788736
-30.709000487001	-7.97439558920815
-26.804876481617	-13.0361310241636
-30.5658907263982	-10.5180814524275
-31.4110308015588	-9.11955007300053
